,Date,ZG US Equity,Z US Equity,ZG US Equity / Z US Equity,SMA_21,SMA_50,SMA_120
0,2015-08-03,23.8559,27.74,0.86,,,
1,2015-08-04,23.1387,25.8,0.8968,,,
2,2015-08-05,22.5836,25.24,0.8948,,,
3,2015-08-06,23.7,26.95,0.8794,,,
4,2015-08-07,23.2385,26.5,0.8769,,,
5,2015-08-10,23.3632,26.14,0.8938,,,
6,2015-08-11,22.7083,25.38,0.8947,,,
7,2015-08-12,23.2291,25.99,0.8938,,,
8,2015-08-13,23.3757,26.2,0.8922,,,
9,2015-08-14,22.83,25.19,0.9063,,,
10,2015-08-17,25.55,24.8,1.0302,,,
11,2015-08-18,27.01,26.06,1.0365,,,
12,2015-08-19,26.62,26.77,0.9944,,,
13,2015-08-20,25.33,25.17,1.0064,,,
14,2015-08-21,25.15,25.18,0.9988,,,
15,2015-08-24,24.6,24.37,1.0094,,,
16,2015-08-25,24.84,24.6,1.0098,,,
17,2015-08-26,25.57,25.0,1.0228,,,
18,2015-08-27,25.88,25.16,1.0286,,,
19,2015-08-28,25.72,24.86,1.0346,,,
20,2015-08-31,25.38,24.66,1.0292,0.956638095,,
21,2015-09-01,25.37,24.43,1.0385,0.965138095,,
22,2015-09-02,26.41,25.32,1.043,0.9721,,
23,2015-09-03,26.71,25.51,1.047,0.9793476190000001,,
24,2015-09-04,26.15,25.07,1.0431,0.987142857,,
25,2015-09-08,26.22,25.24,1.0388,0.994852381,,
26,2015-09-09,25.57,25.07,1.0199,1.000857143,,
27,2015-09-10,26.31,25.45,1.0338,1.007480952,,
28,2015-09-11,27.14,25.87,1.0491,1.01487619,,
29,2015-09-14,26.61,26.12,1.0188,1.020904762,,
30,2015-09-15,27.77,27.65,1.0043,1.025571429,,
31,2015-09-16,28.15,27.45,1.0255,1.0253476190000002,,
32,2015-09-17,28.41,27.91,1.0179,1.024461905,,
33,2015-09-18,29.18,28.07,1.0395,1.0266095240000002,,
34,2015-09-21,28.14,27.36,1.0285,1.027661905,,
35,2015-09-22,28.07,27.26,1.0297,1.0291333329999999,,
36,2015-09-23,28.37,27.49,1.032,1.030209524,,
37,2015-09-24,27.84,27.26,1.0213,1.030757143,,
38,2015-09-25,28.42,27.9,1.0186,1.030557143,,
39,2015-09-28,28.23,27.58,1.0236,1.030319048,,
40,2015-09-29,28.75,27.5,1.0455,1.030838095,,
41,2015-09-30,28.73,27.0,1.0641,1.0325,,
42,2015-10-01,27.68,26.11,1.0601,1.033528571,,
43,2015-10-02,28.58,26.56,1.0761,1.035104762,,
44,2015-10-05,28.99,27.12,1.069,1.036152381,,
45,2015-10-06,29.52,28.55,1.034,1.035719048,,
46,2015-10-07,31.28,29.99,1.043,1.035919048,,
47,2015-10-08,32.74,31.6,1.0361,1.036690476,,
48,2015-10-09,34.89,33.45,1.043,1.037128571,,
49,2015-10-12,34.54,32.0,1.0794,1.038571429,1.0042520000000001,
50,2015-10-13,34.46,31.65,1.0888,1.041904762,1.008828,
51,2015-10-14,33.7,31.87,1.0574,1.044433333,1.01204,
52,2015-10-15,33.63,31.15,1.0796,1.0470095240000001,1.015736,
53,2015-10-16,32.94,30.45,1.0818,1.050052381,1.019784,
54,2015-10-19,33.13,30.66,1.0806,1.052009524,1.023858,
55,2015-10-20,33.64,31.16,1.0796,1.054442857,1.027574,
56,2015-10-21,32.78,29.89,1.0967,1.057633333,1.031614,
57,2015-10-22,33.16,29.95,1.1072,1.061214286,1.035882,
58,2015-10-23,32.9,29.99,1.097,1.064819048,1.039978,
59,2015-10-26,32.69,29.43,1.1108,1.0692095240000001,1.044068,
60,2015-10-27,31.46,28.46,1.1054,1.073104762,1.045572,
61,2015-10-28,31.14,28.23,1.1031,1.0758476190000001,1.046904,
62,2015-10-29,30.52,27.57,1.107,1.0778904759999999,1.049156,
63,2015-10-30,30.81,27.69,1.1127,1.080395238,1.051282,
64,2015-11-02,30.87,28.46,1.0847,1.080804762,1.053,
65,2015-11-03,30.99,29.5,1.0505,1.07992381,1.053822,
66,2015-11-04,28.83,27.65,1.0427,1.080338095,1.0544799999999999,
67,2015-11-05,28.26,25.79,1.0958,1.082852381,1.0559399999999999,
68,2015-11-06,27.92,25.48,1.0958,1.085695238,1.0572840000000001,
69,2015-11-09,27.74,25.3,1.0964,1.088238095,1.0585200000000001,
70,2015-11-10,27.13,24.4,1.1119,1.089785714,1.060174,
71,2015-11-11,26.74,24.36,1.0977,1.090209524,1.061358,
72,2015-11-12,26.16,23.79,1.0996,1.092219048,1.06249,
73,2015-11-13,25.27,23.27,1.0859,1.092519048,1.063268,
74,2015-11-16,25.61,23.73,1.0792,1.092395238,1.06399,
75,2015-11-17,26.19,24.71,1.0599,1.0914095240000001,1.0644120000000001,
76,2015-11-18,26.79,25.28,1.0597,1.090461905,1.065208,
77,2015-11-19,26.45,25.23,1.0484,1.088161905,1.0655,
78,2015-11-20,26.48,25.29,1.0471,1.0853,1.06546,
79,2015-11-23,25.9,24.48,1.058,1.083442857,1.066244,
80,2015-11-24,26.41,24.81,1.0645,1.081238095,1.067448,
81,2015-11-25,26.68,24.94,1.0698,1.079542857,1.0683340000000001,
82,2015-11-27,25.95,24.55,1.057,1.077347619,1.069116,
83,2015-11-30,26.03,24.65,1.056,1.074919048,1.069446,
84,2015-12-01,25.75,24.1,1.0685,1.0728142859999998,1.0702459999999998,
85,2015-12-02,25.78,24.65,1.0458,1.070961905,1.070568,
86,2015-12-03,25.93,24.5,1.0584,1.071338095,1.0710959999999998,
87,2015-12-04,26.2,24.66,1.0624,1.07227619,1.071918,
88,2015-12-07,26.24,24.95,1.0517,1.07017619,1.0725799999999999,
89,2015-12-08,26.48,24.71,1.0716,1.06902381,1.07354,
90,2015-12-09,25.76,23.57,1.0929,1.068857143,1.0744879999999999,
91,2015-12-10,25.7,23.46,1.0955,1.06807619,1.075116,
92,2015-12-11,25.49,23.28,1.0949,1.067942857,1.075812,
93,2015-12-14,25.15,23.55,1.0679,1.066433333,1.075648,
94,2015-12-15,26.26,24.56,1.0692,1.065638095,1.075652,
95,2015-12-16,27.34,25.46,1.0738,1.065380952,1.0764479999999998,
96,2015-12-17,26.62,24.43,1.0896,1.0667952379999999,1.07738,
97,2015-12-18,26.95,24.61,1.0951,1.068480952,1.07856,
98,2015-12-21,26.43,24.09,1.0971,1.0708,1.079642,
99,2015-12-22,26.26,23.95,1.0965,1.0731523809999999,1.079984,
100,2015-12-23,26.68,24.08,1.1079999999999999,1.0755333329999999,1.080368,
101,2015-12-24,26.49,24.41,1.0852,1.076519048,1.080924,
102,2015-12-28,26.44,23.95,1.104,1.0781476190000001,1.081412,
103,2015-12-29,26.62,24.17,1.1014,1.080261905,1.081804,
104,2015-12-30,26.42,24.24,1.0899,1.08187619,1.08199,
105,2015-12-31,26.04,23.48,1.109,1.083804762,1.082578,
106,2016-01-04,24.51,22.11,1.1085,1.086790476,1.082814,
107,2016-01-05,24.04,21.99,1.0932,1.088447619,1.082534,
108,2016-01-06,23.88,21.96,1.0874,1.089638095,1.082342,
109,2016-01-07,23.02,21.5,1.0707,1.090542857,1.08154,
110,2016-01-08,23.89,22.1,1.081,1.090990476,1.0810520000000001,
111,2016-01-11,23.76,22.16,1.0722,1.090004762,1.0804340000000001,
112,2016-01-12,23.63,22.34,1.0577,1.088204762,1.079448,
113,2016-01-13,23.0,21.45,1.0723,1.087128571,1.07864,
114,2016-01-14,22.64,20.77,1.09,1.088180952,1.078746,
115,2016-01-15,22.3,20.83,1.0706,1.088247619,1.079148,
116,2016-01-19,21.8,20.67,1.0547,1.087338095,1.079388,
117,2016-01-20,21.26,19.53,1.0886,1.087290476,1.079244,
118,2016-01-21,20.6,18.94,1.0876,1.086933333,1.0790799999999998,
119,2016-01-22,21.47,20.18,1.0639,1.0853523809999999,1.07843,1.049230833
120,2016-01-25,20.59,19.75,1.0425,1.082780952,1.077042,1.0507516670000001
121,2016-01-26,21.19,20.12,1.0532,1.080171429,1.076152,1.052055
122,2016-01-27,20.72,19.65,1.0545,1.078709524,1.07525,1.0533858329999999
123,2016-01-28,20.52,19.5,1.0523,1.076247619,1.074578,1.054826667
124,2016-01-29,21.67,20.5,1.0571,1.074138095,1.074136,1.056328333
125,2016-02-01,20.92,19.25,1.0868,1.0739904759999999,1.074674,1.057936667
126,2016-02-02,19.81,17.92,1.1055,1.07382381,1.07559,1.059693333
127,2016-02-03,19.51,17.65,1.1054,1.07367619,1.07673,1.061456667
128,2016-02-04,19.91,18.43,1.0803,1.073061905,1.077394,1.063024167
129,2016-02-05,18.15,16.92,1.0727,1.072361905,1.077688,1.064410833
130,2016-02-08,17.06,16.01,1.0656,1.072119048,1.07771,1.0647058329999999
131,2016-02-09,17.21,16.2,1.0623,1.071228571,1.07756,1.064920833
132,2016-02-10,17.88,16.78,1.0656,1.070914286,1.077732,1.0655141670000001
133,2016-02-11,19.18,17.97,1.0673,1.071371429,1.077958,1.066021667
134,2016-02-12,18.86,17.81,1.0590000000000002,1.070738095,1.077768,1.066523333
135,2016-02-16,19.55,18.83,1.0382,1.0682714290000002,1.077616,1.066763333
136,2016-02-17,20.19,19.38,1.0418,1.0669,1.077284,1.06703
137,2016-02-18,20.38,19.55,1.0425,1.066319048,1.076886,1.067194167
138,2016-02-19,21.44,20.31,1.0556,1.064747619,1.076964,1.067419167
139,2016-02-22,20.84,20.0,1.042,1.06257619,1.0763719999999999,1.067480833
140,2016-02-23,21.76,20.77,1.0477,1.061804762,1.075468,1.0676350000000001
141,2016-02-24,21.02,20.2,1.0406,1.061714286,1.07437,1.0676525
142,2016-02-25,22.3,21.0,1.0619,1.062128571,1.07371,1.06781
143,2016-02-26,22.35,21.01,1.0638,1.0625714290000001,1.073628,1.06795
144,2016-02-29,23.15,21.6,1.0718,1.0635,1.07368,1.068189167
145,2016-03-01,23.06,21.46,1.0746,1.064333333,1.073696,1.0684875
146,2016-03-02,24.08,22.38,1.0759999999999998,1.063819048,1.073424,1.0689549999999999
147,2016-03-03,24.64,23.37,1.0543,1.061380952,1.072608,1.069125833
148,2016-03-04,24.76,23.28,1.0636,1.059390476,1.0719379999999998,1.069246667
149,2016-03-07,25.23,23.55,1.0713,1.058961905,1.071434,1.0696841670000001
150,2016-03-08,25.59,24.27,1.0544,1.0580904759999998,1.070362,1.070101667
151,2016-03-09,23.85,22.44,1.0628,1.0579571429999999,1.069914,1.0704125
152,2016-03-10,23.35,22.52,1.0369,1.056747619,1.0685719999999999,1.0705708329999999
153,2016-03-11,24.0,23.08,1.0399,1.05552381,1.067342,1.070574167
154,2016-03-14,23.96,22.87,1.0477,1.054590476,1.066498,1.0707341670000001
155,2016-03-15,23.14,21.81,1.061,1.054685714,1.0655379999999999,1.0709950000000001
156,2016-03-16,23.74,22.77,1.0426,1.054895238,1.0642200000000002,1.071083333
157,2016-03-17,23.16,22.2,1.0432,1.054961905,1.06322,1.071265833
158,2016-03-18,23.4,22.32,1.0484,1.055242857,1.06244,1.0715141670000001
159,2016-03-21,23.96,22.76,1.0527,1.055104762,1.06208,1.071756667
160,2016-03-22,24.56,23.02,1.0669,1.056290476,1.061798,1.071935
161,2016-03-23,23.71,22.36,1.0604,1.056895238,1.0615620000000001,1.071904167
162,2016-03-24,24.14,22.53,1.0715,1.058366667,1.0618379999999998,1.071999167
163,2016-03-28,24.13,22.41,1.0768,1.05907619,1.061928,1.0720049999999999
164,2016-03-29,25.09,23.34,1.075,1.059609524,1.061628,1.072055
165,2016-03-30,24.94,23.05,1.082,1.060095238,1.061856,1.072455
166,2016-03-31,25.55,23.73,1.0767,1.060195238,1.062296,1.0727358329999999
167,2016-04-01,24.79,23.45,1.0571,1.059295238,1.061666,1.072910833
168,2016-04-04,23.78,22.09,1.0765,1.060352381,1.061444,1.0731899999999999
169,2016-04-05,22.9,21.08,1.0863,1.0614333329999999,1.061892,1.0732475000000001
170,2016-04-06,22.69,21.26,1.0673,1.061242857,1.0623879999999999,1.073068333
171,2016-04-07,21.9,20.73,1.0564,1.061338095,1.062452,1.0730600000000001
172,2016-04-08,22.07,21.09,1.0465,1.060561905,1.062292,1.072784167
173,2016-04-11,21.05,19.94,1.0557,1.061457143,1.06236,1.072566667
174,2016-04-12,21.59,20.68,1.044,1.061652381,1.062098,1.072261667
175,2016-04-13,22.53,21.63,1.0416,1.061361905,1.061194,1.0719450000000001
176,2016-04-14,22.62,21.63,1.0458,1.060638095,1.06,1.071520833
177,2016-04-15,22.95,21.85,1.0503,1.061004762,1.058898,1.071046667
178,2016-04-18,22.82,21.62,1.0555,1.061590476,1.058402,1.070700833
179,2016-04-19,23.19,22.28,1.0408,1.061228571,1.057764,1.0701174999999998
180,2016-04-20,24.22,23.24,1.0422,1.0607285709999998,1.057296,1.069590833
181,2016-04-21,24.5,23.33,1.0502,1.059933333,1.0570540000000002,1.06915
182,2016-04-22,25.67,24.85,1.033,1.0586285709999999,1.056402,1.068533333
183,2016-04-25,25.58,24.86,1.0290000000000001,1.056604762,1.055636,1.067835833
184,2016-04-26,25.82,24.85,1.0390000000000001,1.054804762,1.055236,1.0674549999999998
185,2016-04-27,25.52,24.74,1.0315,1.052733333,1.055102,1.067296667
186,2016-04-28,25.03,23.98,1.0438,1.050914286,1.055142,1.067305833
187,2016-04-29,25.02,24.04,1.0408,1.049204762,1.055108,1.0668475
188,2016-05-02,25.97,25.09,1.0351,1.048157143,1.054698,1.066341667
189,2016-05-03,25.72,25.06,1.0263,1.045766667,1.054384,1.0657575000000001
190,2016-05-04,29.05,28.08,1.0345,1.0433,1.0541200000000002,1.0651125
191,2016-05-05,27.49,26.72,1.0288,1.0414666670000001,1.053884,1.064538333
192,2016-05-06,27.41,26.63,1.0293,1.04017619,1.053232,1.0639524999999999
193,2016-05-09,27.3,26.49,1.0306,1.039419048,1.052568,1.063491667
194,2016-05-10,27.85,27.19,1.0243,1.03792381,1.051618,1.063034167
195,2016-05-11,28.0,27.24,1.0279,1.037157143,1.050684,1.0627674999999999
196,2016-05-12,28.36,27.61,1.0272,1.036471429,1.049708,1.062496667
197,2016-05-13,28.23,27.65,1.021,1.035290476,1.049042,1.062268333
198,2016-05-16,29.0,28.36,1.0226,1.0339714290000002,1.048222,1.062064167
199,2016-05-17,28.57,28.0,1.0204,1.0323,1.047204,1.061750833
200,2016-05-18,29.04,28.78,1.0090000000000001,1.030785714,1.046296,1.061288333
201,2016-05-19,27.76,27.33,1.0157,1.02952381,1.0453540000000001,1.0608375
202,2016-05-20,28.3,27.79,1.0184,1.028009524,1.044984,1.060515833
203,2016-05-23,28.29,27.76,1.0191,1.0273476190000002,1.044568,1.060208333
204,2016-05-24,29.04,28.53,1.0179,1.026819048,1.043972,1.059786667
205,2016-05-25,29.17,28.62,1.0192,1.02587619,1.043136,1.0595649999999999
206,2016-05-26,28.78,28.33,1.0159,1.0251333329999999,1.042602,1.059210833
207,2016-05-27,29.18,28.6,1.0203,1.0240142859999999,1.042144,1.0588600000000001
208,2016-05-31,29.24,28.68,1.0195,1.023,1.041566,1.058591667
209,2016-06-01,28.91,28.34,1.0201,1.0222857140000001,1.040914,1.0581625
210,2016-06-02,29.65,29.14,1.0175,1.021866667,1.0399260000000001,1.057534167
211,2016-06-03,29.74,29.33,1.014,1.020890476,1.0389979999999999,1.0568549999999999
212,2016-06-06,30.78,30.33,1.0148,1.02022381,1.037864,1.0561875
213,2016-06-07,32.4,32.07,1.0103,1.019319048,1.036534,1.0557075
214,2016-06-08,32.84,32.5,1.0105,1.018361905,1.035244,1.055218333
215,2016-06-09,32.68,32.28,1.0124,1.017795238,1.033852,1.054706667
216,2016-06-10,32.46,32.22,1.0074,1.016819048,1.0324659999999999,1.054021667
217,2016-06-13,32.62,32.4,1.0068,1.015847619,1.03146,1.053285833
218,2016-06-14,32.83,32.71,1.0037,1.01502381,1.0300040000000001,1.0525075000000002
219,2016-06-15,32.92,32.78,1.0043,1.014152381,1.0283639999999998,1.051739167
220,2016-06-16,33.28,33.07,1.0064,1.013485714,1.027146,1.0508925
221,2016-06-17,34.16,34.05,1.0032,1.013209524,1.026082,1.050209167
222,2016-06-20,35.04,34.76,1.0081,1.012847619,1.0253139999999998,1.04941
223,2016-06-21,34.93,34.66,1.0078,1.012342857,1.024356,1.04863
224,2016-06-22,34.73,34.59,1.004,1.01162381,1.023556,1.047914167
225,2016-06-23,35.5,35.38,1.0034,1.0109333329999999,1.022792,1.047034167
226,2016-06-24,34.52,34.58,0.9983,1.009938095,1.021842,1.046115833
227,2016-06-27,33.01,32.81,1.0061,1.009471429,1.020958,1.04539
228,2016-06-28,34.1,33.74,1.0107,1.009014286,1.020062,1.044750833
229,2016-06-29,35.36,35.17,1.0054,1.008342857,1.019354,1.044206667
230,2016-06-30,36.65,36.28,1.0102,1.0078714290000002,1.018714,1.043616667
231,2016-07-01,36.18,35.56,1.0174,1.007866667,1.018058,1.04316
232,2016-07-05,35.69,34.99,1.02,1.008152381,1.017798,1.0428458329999999
233,2016-07-06,35.87,35.08,1.0225,1.008519048,1.017668,1.042430833
234,2016-07-07,36.25,35.45,1.0226,1.009104762,1.01734,1.041869167
235,2016-07-08,36.86,36.16,1.0194,1.009528571,1.017098,1.0414424999999998
236,2016-07-11,37.13,36.47,1.0181,1.0098,1.016584,1.0411375
237,2016-07-12,37.3,36.67,1.0172,1.010266667,1.0161120000000001,1.0405425
238,2016-07-13,36.81,36.24,1.0157,1.010690476,1.015724,1.039943333
239,2016-07-14,37.42,37.06,1.0097,1.01097619,1.015392,1.039491667
240,2016-07-15,37.64,37.28,1.0097,1.011233333,1.014896,1.039218333
241,2016-07-18,37.95,37.63,1.0085,1.011333333,1.01449,1.0388458329999999
242,2016-07-19,37.86,37.51,1.0093,1.01162381,1.01409,1.0384691670000001
243,2016-07-20,38.47,38.05,1.011,1.011761905,1.013698,1.038125
244,2016-07-21,38.11,37.7,1.0109,1.011909524,1.0134299999999998,1.0377399999999999
245,2016-07-22,38.58,38.03,1.0145,1.012409524,1.0131620000000001,1.0371375
246,2016-07-25,38.17,37.64,1.0141,1.0129190479999999,1.0129,1.036375833
247,2016-07-26,38.76,38.42,1.0088,1.013419048,1.012656,1.035570833
248,2016-07-27,38.85,38.7,1.0039,1.013314286,1.012282,1.034934167
249,2016-07-28,39.22,39.1,1.0031,1.0129523809999998,1.0119360000000002,1.034354167
250,2016-07-29,39.41,39.25,1.0041,1.012890476,1.011838,1.0338416670000001
251,2016-08-01,39.94,39.84,1.0025,1.01252381,1.011574,1.033343333
252,2016-08-02,39.36,39.31,1.0013,1.011757143,1.011232,1.0328075
253,2016-08-03,39.06,39.04,1.0005,1.010828571,1.01086,1.032250833
254,2016-08-04,39.35,39.26,1.0023,1.009866667,1.010548,1.0317783329999999
255,2016-08-05,37.17,37.4,0.9939,1.0085,1.010042,1.031409167
256,2016-08-08,37.14,37.48,0.9909,1.007142857,1.009542,1.030985
257,2016-08-09,36.14,36.14,1.0,1.006280952,1.009136,1.030630833
258,2016-08-10,35.32,35.32,1.0,1.005461905,1.008746,1.0301675
259,2016-08-11,35.23,35.3,0.998,1.004619048,1.008304,1.029800833
260,2016-08-12,35.01,35.2,0.9946,1.0039,1.007846,1.029358333
261,2016-08-15,35.42,35.57,0.9958,1.003238095,1.007482,1.028985
262,2016-08-16,34.06,33.88,1.0053,1.003085714,1.007292,1.028513333
263,2016-08-17,34.07,34.1,0.9991,1.0026,1.007068,1.027974167
264,2016-08-18,33.84,34.0,0.9953,1.001852381,1.006764,1.027336667
265,2016-08-19,34.66,34.91,0.9928,1.000990476,1.006372,1.0266549999999999
266,2016-08-22,34.87,35.05,0.9949,1.000057143,1.006122,1.025979167
267,2016-08-23,34.8,34.99,0.9946,0.999128571,1.005878,1.025481667
268,2016-08-24,33.92,33.95,0.9991,0.9986666670000001,1.005786,1.0249441670000001
269,2016-08-25,33.9,33.98,0.9976,0.998366667,1.005652,1.02433
270,2016-08-26,34.13,34.27,0.9959,0.99802381,1.005442,1.0238425
271,2016-08-29,34.43,34.6,0.9951,0.9975952379999999,1.00528,1.023278333
272,2016-08-30,34.23,34.37,0.9959,0.997280952,1.005036,1.022936667
273,2016-08-31,33.83,33.85,0.9994,0.997190476,1.004868,1.022599167
274,2016-09-01,34.05,34.21,0.9953,0.9969428570000001,1.004694,1.0221625
275,2016-09-02,34.6,34.76,0.9954,0.9966142859999999,1.004534,1.021615833
276,2016-09-06,34.805,34.91,0.997,0.996761905,1.004508,1.021235833
277,2016-09-07,34.83,35.0,0.9951,0.996961905,1.0042879999999998,1.020835
278,2016-09-08,34.28,34.36,0.9977,0.996852381,1.0040280000000001,1.0204125
279,2016-09-09,33.21,33.43,0.9934,0.996538095,1.003788,1.019918333
280,2016-09-12,33.4,33.55,0.9955,0.9964190479999999,1.003494,1.019323333
281,2016-09-13,33.03,33.19,0.9952,0.996447619,1.00305,1.01878
282,2016-09-14,32.92,33.03,0.9967,0.996490476,1.002584,1.018156667
283,2016-09-15,33.08,33.29,0.9937,0.995938095,1.002008,1.017464167
284,2016-09-16,33.53,33.73,0.9941,0.9957,1.0014379999999998,1.0167899999999999
285,2016-09-19,33.9,34.04,0.9959,0.9957285709999999,1.000968,1.0160725
286,2016-09-20,33.7,33.86,0.9953,0.9958476190000001,1.000512,1.015394167
287,2016-09-21,34.9,35.12,0.9937,0.9957904759999999,1.000042,1.014865833
288,2016-09-22,35.69,35.86,0.9953,0.99582381,0.999634,1.014189167
289,2016-09-23,35.03,35.22,0.9946,0.995609524,0.999332,1.013425
290,2016-09-26,34.91,35.1,0.9946,0.9954666670000001,0.99903,1.012819167
291,2016-09-27,35.53,35.7,0.9952,0.9954333329999999,0.998764,1.012309167
292,2016-09-28,35.9,36.14,0.9934,0.9953523809999999,0.998446,1.011866667
293,2016-09-29,35.8,35.96,0.9956,0.995338095,0.998138,1.011365833
294,2016-09-30,34.45,34.65,0.9942,0.9950904759999999,0.9978040000000001,1.0109508329999999
295,2016-10-03,34.75,34.93,0.9948,0.995066667,0.99741,1.010560833
296,2016-10-04,34.21,34.39,0.9948,0.995038095,0.997024,1.0101358329999999
297,2016-10-05,34.11,34.37,0.9924,0.994819048,0.9966959999999999,1.009653333
298,2016-10-06,33.18,33.31,0.9961,0.994866667,0.99654,1.009158333
