,Date,ZG US Equity,Z US Equity,ZG US Equity / Z US Equity,SMA_21,SMA_50,SMA_120
299,2016-10-07,32.98,33.17,0.9943,0.994704762,0.9963639999999999,1.008770833
300,2016-10-10,33.45,33.56,0.9967,0.994861905,0.996216,1.008391667
301,2016-10-11,32.58,32.68,0.9969,0.994928571,0.9961040000000001,1.0079475
302,2016-10-12,32.61,32.81,0.9939,0.994866667,0.995956,1.007621667
303,2016-10-13,32.0,32.06,0.9981,0.994933333,0.995908,1.007364167
304,2016-10-14,32.56,32.68,0.9963,0.9950571429999999,0.9957879999999999,1.007008333
305,2016-10-17,32.88,33.06,0.9946,0.995080952,0.9958020000000001,1.006700833
306,2016-10-18,33.47,33.58,0.9967,0.995119048,0.9959180000000001,1.006308333
307,2016-10-19,33.33,33.58,0.9926,0.9949904759999999,0.99577,1.005906667
308,2016-10-20,33.25,33.51,0.9922,0.994919048,0.9956139999999999,1.005549167
309,2016-10-21,33.55,33.86,0.9908,0.994704762,0.9954700000000001,1.005253333
310,2016-10-24,33.96,34.34,0.9889,0.9944333329999999,0.9953559999999999,1.004873333
311,2016-10-25,32.72,32.96,0.9927,0.994342857,0.995294,1.0045725
312,2016-10-26,31.95,32.21,0.9919,0.9941857140000001,0.9950260000000001,1.004260833
313,2016-10-27,31.72,31.97,0.9922,0.994128571,0.9948879999999999,1.003940833
314,2016-10-28,32.07,32.42,0.9892,0.99382381,0.994766,1.003648333
315,2016-10-31,33.03,33.36,0.9901,0.9936285709999999,0.994712,1.003333333
316,2016-11-01,32.78,33.02,0.9927,0.9935285709999999,0.994668,1.003045833
317,2016-11-02,34.63,35.11,0.9863,0.99312381,0.994502,1.002756667
318,2016-11-03,34.77,35.47,0.9803,0.9925476190000001,0.9941260000000001,1.0024041670000001
319,2016-11-04,33.88,34.45,0.9835,0.9919476190000001,0.9938440000000001,1.002096667
320,2016-11-07,34.58,35.21,0.9821,0.991366667,0.993568,1.0018725
321,2016-11-08,34.91,35.48,0.9839,0.990757143,0.993344,1.0016075
322,2016-11-09,35.22,35.88,0.9816,0.990028571,0.993058,1.001300833
323,2016-11-10,33.97,34.51,0.9844,0.98957619,0.992758,1.001011667
324,2016-11-11,34.7,35.45,0.9788,0.988657143,0.9924280000000001,1.000685833
325,2016-11-14,34.59,35.32,0.9793,0.9878476190000001,0.9921059999999999,1.000353333
326,2016-11-15,34.9,35.62,0.9798,0.987142857,0.991762,1.0000525
327,2016-11-16,34.55,35.39,0.9763,0.9861714290000001,0.9913860000000001,0.999685833
328,2016-11-17,35.5,36.5,0.9726,0.9852190479999999,0.990884,0.999295
329,2016-11-18,35.43,36.29,0.9763,0.984461905,0.990542,0.9989299999999999
330,2016-11-21,35.47,36.3,0.9771,0.9838095240000001,0.990174,0.998593333
331,2016-11-22,35.44,36.19,0.9793,0.9833523809999999,0.989856,0.998304167
332,2016-11-23,36.05,36.94,0.9759,0.982552381,0.98944,0.99798
333,2016-11-25,35.7,36.43,0.98,0.981985714,0.989166,0.9977275
334,2016-11-28,35.18,35.93,0.9791,0.981361905,0.988866,0.997465833
335,2016-11-29,35.32,36.01,0.9808,0.980961905,0.9885639999999999,0.9972025
336,2016-11-30,35.15,35.92,0.9786,0.9804142859999999,0.9882299999999999,0.9969625
337,2016-12-01,33.31,33.85,0.9840000000000001,0.98,0.988036,0.9967725000000001
338,2016-12-02,33.33,33.87,0.9841,0.979895238,0.9878120000000001,0.996609167
339,2016-12-05,34.28,34.77,0.9859,0.980161905,0.9876379999999999,0.996455833
340,2016-12-06,38.07,37.4,1.0179,0.9818,0.9881040000000001,0.996551667
341,2016-12-07,38.12,37.58,1.0144,0.983338095,0.9884879999999999,0.9966450000000001
342,2016-12-08,37.43,36.97,1.0124,0.9846952379999999,0.9888680000000001,0.996680833
343,2016-12-09,37.31,36.91,1.0108,0.9860857140000001,0.9891719999999999,0.9967058329999999
344,2016-12-12,36.74,36.28,1.0127,0.987433333,0.989542,0.996778333
345,2016-12-13,36.88,36.4,1.0132,0.9890714290000001,0.9899100000000001,0.9968600000000001
346,2016-12-14,37.09,36.69,1.0109,0.99057619,0.990232,0.996965
347,2016-12-15,38.1,38.04,1.0016,0.9916142859999999,0.990416,0.9969275
348,2016-12-16,37.83,37.63,1.0053,0.992995238,0.9906,0.9968825000000001
349,2016-12-19,38.19,38.13,1.0016,0.99437619,0.9907459999999999,0.996850833
350,2016-12-20,38.8,38.81,0.9997,0.995490476,0.990806,0.996763333
351,2016-12-21,38.37,38.34,1.0008,0.996619048,0.990884,0.996625
352,2016-12-22,37.05,36.6,1.0123,0.998190476,0.991252,0.996560833
353,2016-12-23,37.23,37.23,1.0,0.999338095,0.99129,0.996373333
354,2016-12-27,37.73,37.66,1.0019,1.000380952,0.991402,0.996200833
355,2016-12-28,37.15,37.18,0.9992,1.001338095,0.9914940000000001,0.9960325000000001
356,2016-12-29,37.05,36.98,1.0019,1.002342857,0.991598,0.9958975
357,2016-12-30,36.45,36.47,0.9995,1.003338095,0.9917360000000001,0.99575
358,2017-01-03,37.38,37.22,1.0043,1.004304762,0.991978,0.995655
359,2017-01-04,37.3,37.09,1.0057,1.005333333,0.992276,0.995621667
360,2017-01-05,36.81,36.42,1.0107,1.006514286,0.992712,0.9956299999999999
361,2017-01-06,37.14,36.7,1.012,1.006233333,0.9930979999999999,0.995659167
362,2017-01-09,37.22,36.95,1.0073,1.005895238,0.9934059999999999,0.9956424999999999
363,2017-01-10,37.09,36.65,1.012,1.00587619,0.9938020000000001,0.995650833
364,2017-01-11,36.63,36.08,1.0152,1.0060857140000001,0.9943219999999999,0.9956866670000001
365,2017-01-12,37.29,36.93,1.0097,1.005942857,0.994714,0.995646667
366,2017-01-13,38.0,37.57,1.0114,1.005857143,0.995088,0.995624167
367,2017-01-17,37.09,36.51,1.0159,1.006095238,0.9956799999999999,0.995683333
368,2017-01-18,37.17,36.55,1.0170000000000001,1.006828571,0.9964139999999999,0.9957925
369,2017-01-19,37.13,36.6,1.0145,1.0072666670000001,0.997034,0.9958875
370,2017-01-20,37.4,36.77,1.0171,1.008004762,0.997734,0.9959958329999999
371,2017-01-23,37.65,37.05,1.0162,1.008790476,0.9983799999999999,0.99611
372,2017-01-24,37.82,37.05,1.0208,1.009742857,0.9991639999999999,0.9962725
373,2017-01-25,37.37,36.63,1.0202,1.010119048,0.9998799999999999,0.996436667
374,2017-01-26,37.36,36.66,1.0191,1.011028571,1.000686,0.996576667
375,2017-01-27,37.1,36.36,1.0204,1.011909524,1.001508,0.9967975
376,2017-01-30,36.42,35.865,1.0155,1.012685714,1.002222,0.9970025
377,2017-01-31,35.98,35.38,1.0170000000000001,1.013404762,1.003036,0.9971441670000001
378,2017-02-01,35.71,35.2,1.0145,1.014119048,1.003874,0.997265
379,2017-02-02,36.07,35.35,1.0204,1.014885714,1.004756,0.997451667
380,2017-02-03,36.42,35.93,1.0136,1.015261905,1.005486,0.99761
381,2017-02-06,36.97,36.62,1.0096,1.015209524,1.006092,0.997725
382,2017-02-07,37.16,36.87,1.0079,1.015014286,1.006732,0.997746667
383,2017-02-08,34.33,34.52,0.9945,1.014404762,1.0070219999999999,0.997708333
384,2017-02-09,33.78,34.01,0.9932,1.013509524,1.007304,0.9976908329999999
385,2017-02-10,34.09,34.42,0.9904,1.0123285709999998,1.007496,0.9976708329999999
386,2017-02-13,34.785,35.19,0.9885,1.011319048,1.007694,0.9976174999999999
387,2017-02-14,35.72,36.3,0.9840000000000001,1.0100142859999999,1.007694,0.997529167
388,2017-02-15,35.52,36.01,0.9864,1.0086095240000001,1.0077399999999999,0.997423333
389,2017-02-16,34.79,35.19,0.9886,1.007257143,1.007794,0.9973483329999999
390,2017-02-17,35.01,35.39,0.9893,1.006057143,1.0072219999999998,0.997293333
391,2017-02-21,34.81,35.31,0.9858,1.004566667,1.00665,0.9972158329999999
392,2017-02-22,35.39,35.97,0.9839,1.003028571,1.0060799999999999,0.997115833
393,2017-02-23,34.8,35.34,0.9847,1.001309524,1.005558,0.9969933329999999
394,2017-02-24,34.57,35.17,0.9829,0.999533333,1.0049620000000001,0.9968899999999999
395,2017-02-27,34.51,34.95,0.9874,0.99802381,1.004446,0.9968233329999999
396,2017-02-28,33.63,33.94,0.9909,0.996619048,1.004046,0.9967725000000001
397,2017-03-01,35.02,35.39,0.9895,0.995380952,1.0038040000000001,0.996725833
398,2017-03-02,34.27,34.63,0.9896,0.99407619,1.00349,0.996658333
399,2017-03-03,34.41,34.85,0.9874,0.992785714,1.003206,0.996608333
400,2017-03-06,34.46,34.8,0.9902,0.991347619,1.003016,0.9965641670000001
401,2017-03-07,34.74,35.16,0.9881,0.990133333,1.0027620000000002,0.996505
402,2017-03-08,34.54,34.97,0.9877,0.9890904759999999,1.00227,0.9964299999999999
403,2017-03-09,34.82,35.22,0.9886,0.9881714290000001,1.002042,0.9963875
404,2017-03-10,34.99,35.3,0.9912,0.988014286,1.0018280000000002,0.996363333
405,2017-03-13,35.62,36.13,0.9859,0.987666667,1.001562,0.9962799999999999
406,2017-03-14,35.49,35.92,0.988,0.987552381,1.001284,0.996219167
407,2017-03-15,36.45,36.75,0.9918,0.987709524,1.0011299999999999,0.996203333
408,2017-03-16,36.24,36.69,0.9877,0.987885714,1.0007979999999999,0.9961399999999999
409,2017-03-17,36.04,36.36,0.9912,0.988114286,1.000508,0.996111667
410,2017-03-20,35.83,36.24,0.9887,0.9881190479999999,1.000068,0.9960625
411,2017-03-21,34.92,35.17,0.9929,0.988290476,0.9996860000000001,0.9960433329999999
412,2017-03-22,34.88,35.29,0.9884,0.9884142859999999,0.999308,0.996001667
413,2017-03-23,33.39,33.53,0.9958,0.988980952,0.998984,0.996003333
414,2017-03-24,33.52,33.71,0.9944,0.989442857,0.998568,0.9960049999999999
415,2017-03-27,33.74,33.85,0.9968,0.9901047620000001,0.99831,0.996021667
416,2017-03-28,33.1,32.94,1.0049,0.990938095,0.99818,0.996105833
417,2017-03-29,33.68,33.54,1.0042,0.9915714290000001,0.9979459999999999,0.996204167
418,2017-03-30,33.5,33.28,1.0066,0.9923857140000001,0.9977379999999999,0.996291667
419,2017-03-31,33.81,33.67,1.0042,0.993080952,0.997532,0.996374167
420,2017-04-03,34.04,33.75,1.0086,0.9940904759999999,0.9973620000000001,0.996473333
421,2017-04-04,34.05,33.93,1.0035,0.99472381,0.997108,0.996528333
422,2017-04-05,33.49,33.47,1.0006,0.9953190479999999,0.996704,0.9965841670000001
423,2017-04-06,33.75,33.91,0.9953,0.9956809520000001,0.9962059999999999,0.996560833
424,2017-04-07,34.16,34.12,1.0012,0.996280952,0.995848,0.9966016670000001
425,2017-04-10,34.43,34.52,0.9974,0.99657619,0.9953879999999999,0.996625
426,2017-04-11,34.43,34.51,0.9977,0.997138095,0.9950319999999999,0.996633333
427,2017-04-12,34.21,34.47,0.9925,0.9973523809999999,0.994542,0.9966325
428,2017-04-13,34.41,34.62,0.9939,0.9974523809999999,0.99413,0.996646667
429,2017-04-17,34.78,35.12,0.9903,0.99757619,0.9935280000000001,0.9966424999999999
430,2017-04-18,35.33,35.65,0.991,0.9975666670000001,0.9930760000000001,0.99666
431,2017-04-19,35.8,36.14,0.9906,0.997657143,0.9926959999999999,0.9966424999999999
432,2017-04-20,35.95,36.33,0.9895,0.997495238,0.9923280000000001,0.9966225000000001
433,2017-04-21,36.16,36.61,0.9877,0.997461905,0.992192,0.996585
434,2017-04-24,36.48,36.87,0.9894,0.997157143,0.992116,0.996586667
435,2017-04-25,37.17,37.59,0.9888,0.9968904759999999,0.992084,0.996575833
436,2017-04-26,38.14,38.62,0.9876,0.9964523809999999,0.992066,0.996533333
437,2017-04-27,38.99,39.55,0.9858,0.995542857,0.992102,0.996529167
438,2017-04-28,38.49,39.0,0.9869,0.994719048,0.9921120000000001,0.9965841670000001
439,2017-05-01,39.42,39.92,0.9875,0.9938095240000001,0.9920899999999999,0.9966174999999999
440,2017-05-02,39.28,39.75,0.9882,0.993047619,0.9920680000000001,0.996668333
441,2017-05-03,38.97,39.35,0.9903,0.99217619,0.992158,0.996721667
442,2017-05-04,39.7,40.23,0.9868,0.991380952,0.992216,0.996765
443,2017-05-05,43.81,43.97,0.9964,0.991180952,0.99245,0.996865
444,2017-05-08,43.62,43.56,1.0014,0.9914714290000001,0.99282,0.997053333
445,2017-05-09,42.69,42.64,1.0012,0.9914714290000001,0.9930959999999999,0.997235833
446,2017-05-10,43.13,43.1,1.0007,0.9916285709999999,0.993292,0.99741
447,2017-05-11,43.46,43.23,1.0053,0.9919904759999999,0.993608,0.9976516670000001
448,2017-05-12,43.09,42.87,1.0051,0.9925904759999999,0.9939180000000001,0.9979225
449,2017-05-15,43.3,43.29,1.0002,0.9928904759999999,0.994174,0.998121667
450,2017-05-16,44.41,44.39,1.0005,0.99337619,0.9943799999999999,0.998316667
451,2017-05-17,41.64,41.37,1.0065,0.994114286,0.994748,0.998543333
452,2017-05-18,41.71,41.53,1.0043,0.994766667,0.99508,0.9987799999999999
453,2017-05-19,41.42,41.04,1.0093,0.995709524,0.9954940000000001,0.9990241670000001
454,2017-05-22,41.7,41.27,1.0104,0.9967904759999999,0.995878,0.9992850000000001
455,2017-05-23,42.88,42.63,1.0059,0.99757619,0.9962780000000001,0.999494167
456,2017-05-24,43.76,43.54,1.0051,0.9983523809999999,0.9966200000000001,0.9997149999999999
457,2017-05-25,43.63,43.23,1.0093,0.9993857140000001,0.99697,0.9999258329999999
458,2017-05-26,43.65,43.34,1.0072,1.000404762,0.99736,1.0001183329999999
459,2017-05-30,43.9,43.49,1.0094,1.00147619,0.9977239999999999,1.000314167
460,2017-05-31,43.89,43.52,1.0085,1.00247619,0.9981200000000001,1.000235833
461,2017-06-01,44.99,44.7,1.0065,1.0033476190000001,0.9983920000000001,1.00017
462,2017-06-02,45.39,45.06,1.0073,1.004157143,0.99877,1.0001275
463,2017-06-05,45.07,44.73,1.0076,1.0051476190000002,0.999006,1.000100833
464,2017-06-06,45.49,45.21,1.0062,1.005614286,0.999242,1.0000466670000001
465,2017-06-07,45.82,45.54,1.0061,1.005838095,0.9994280000000001,0.9999875
466,2017-06-08,45.8,45.5,1.0066,1.006095238,0.9994620000000001,0.999951667
467,2017-06-09,44.77,44.44,1.0074,1.006414286,0.999526,1.0
468,2017-06-12,44.74,44.44,1.0068,1.006485714,0.9995299999999999,1.0000125
469,2017-06-13,45.21,45.24,0.9993,1.006209524,0.999432,0.9999933329999999
470,2017-06-14,45.65,45.76,0.9976,1.0060857140000001,0.9992120000000001,0.9999758329999999
471,2017-06-15,45.44,45.57,0.9971,1.00592381,0.999084,0.9999450000000001
472,2017-06-16,45.58,45.65,0.9985,1.005542857,0.999042,0.9998299999999999
473,2017-06-19,46.77,46.76,1.0002,1.0053476190000001,0.9991399999999999,0.999831667
474,2017-06-20,47.3,47.55,0.9947,1.0046523809999999,0.9990100000000001,0.999771667
475,2017-06-21,48.3,48.48,0.9963,1.003980952,0.9989879999999999,0.9997475
476,2017-06-22,49.07,49.26,0.9961,1.003514286,0.998956,0.999699167
477,2017-06-23,50.69,51.04,0.9931,1.002942857,0.9989680000000001,0.999645833
478,2017-06-26,50.08,50.32,0.9952,1.002271429,0.998994,0.9995700000000001
479,2017-06-27,48.04,48.18,0.9971,1.001790476,0.99913,0.999498333
480,2017-06-28,48.57,48.72,0.9969,1.001195238,0.9992479999999999,0.9993833329999999
481,2017-06-29,47.7,48.02,0.9933,1.000471429,0.999302,0.9992274999999999
482,2017-06-30,48.84,49.01,0.9965,0.999995238,0.999442,0.9991375
483,2017-07-03,48.63,48.86,0.9953,0.99942381,0.9995940000000001,0.998998333
484,2017-07-05,48.5,48.72,0.9955,0.9988476190000001,0.9997159999999999,0.998834167
485,2017-07-06,47.01,47.29,0.9941,0.9982714290000001,0.999822,0.998704167
486,2017-07-07,46.56,46.5,1.0013,0.9980428570000001,1.0000959999999999,0.9986200000000001
487,2017-07-10,46.44,46.15,1.0063,0.998028571,1.000506,0.99854
488,2017-07-11,46.39,46.15,1.0052,0.99792381,1.000872,0.998441667
489,2017-07-12,44.62,44.32,1.0068,0.99792381,1.001258,0.9983774999999999
490,2017-07-13,45.12,44.92,1.0045,0.9981714290000001,1.001584,0.9982725
491,2017-07-14,46.41,46.52,0.9976,0.9981714290000001,1.00173,0.9981174999999999
492,2017-07-17,46.88,47.1,0.9953,0.998085714,1.0019,0.9979049999999999
493,2017-07-18,46.39,46.52,0.9972,0.99802381,1.001916,0.997713333
494,2017-07-19,45.54,45.63,0.998,0.997919048,1.0018479999999998,0.9975375
495,2017-07-20,44.75,44.56,1.0043,0.99837619,1.00191,0.997403333
496,2017-07-21,44.63,44.43,1.0045,0.998766667,1.001986,0.9973116670000001
497,2017-07-24,44.95,44.73,1.0049,0.9991857140000001,1.001978,0.997210833
498,2017-07-25,45.71,45.56,1.0033,0.9996714290000001,1.001942,0.9971174999999999
499,2017-07-26,45.59,45.44,1.0033,1.000057143,1.0020040000000001,0.996975
500,2017-07-27,45.06,44.92,1.0031,1.0003428570000001,1.002056,0.9968875
501,2017-07-28,45.33,45.22,1.0024,1.000604762,1.001974,0.9968275
502,2017-07-31,45.43,45.16,1.006,1.001209524,1.002008,0.996811667
503,2017-08-01,45.67,45.47,1.0044,1.001585714,1.00191,0.996894167
504,2017-08-02,45.75,45.46,1.0064,1.0021142859999999,1.00183,0.997004167
505,2017-08-03,45.67,45.42,1.0055,1.002590476,1.001822,0.99713
506,2017-08-04,45.64,45.24,1.0088,1.0032904759999999,1.001896,0.997299167
507,2017-08-07,47.43,47.5,0.9985,1.003157143,1.00168,0.9974200000000001
508,2017-08-08,47.74,47.93,0.996,1.002666667,1.001456,0.9975
509,2017-08-09,43.39,43.59,0.9954,1.0022,1.001176,0.997556667
510,2017-08-10,40.25,40.5,0.9938,1.001580952,1.000882,0.997594167
511,2017-08-11,40.71,40.97,0.9937,1.0010666670000001,1.000626,0.99766
512,2017-08-14,41.31,41.58,0.9935,1.000871429,1.00035,0.99774
513,2017-08-15,40.79,40.85,0.9985,1.00102381,1.000168,0.9978549999999999
514,2017-08-16,40.62,40.51,1.0027,1.001285714,1.000098,0.99802
515,2017-08-17,39.22,38.99,1.0059,1.001661905,1.000094,0.9981741670000001
516,2017-08-18,38.88,38.64,1.0062,1.001752381,1.000086,0.998301667
517,2017-08-21,38.81,38.62,1.0049,1.0017714290000002,1.0000360000000001,0.9984299999999999
518,2017-08-22,38.41,38.2,1.0055,1.0018,1.00001,0.9985625
519,2017-08-23,38.61,38.32,1.0076,1.002004762,1.000176,0.998730833
520,2017-08-24,38.81,38.48,1.0086,1.002257143,1.0003959999999998,0.998884167
521,2017-08-25,38.3,37.92,1.01,1.002585714,1.0006540000000002,0.999066667
522,2017-08-28,38.56,38.21,1.0092,1.002909524,1.000868,0.9992458329999999
523,2017-08-29,39.7,39.44,1.0066,1.002938095,1.000996,0.999395833
524,2017-08-30,39.78,39.4,1.0096,1.003185714,1.0012940000000001,0.9995491670000001
525,2017-08-31,39.92,39.62,1.0076,1.003242857,1.00152,0.9997299999999999
526,2017-09-01,39.95,39.67,1.0071,1.003319048,1.0017399999999999,0.9998891670000001
527,2017-09-05,39.37,39.04,1.0085,1.003304762,1.002048,1.000028333
528,2017-09-06,39.08,38.8,1.0072,1.003719048,1.0022879999999998,1.000190833
529,2017-09-07,39.21,38.84,1.0095,1.004361905,1.002536,1.000343333
530,2017-09-08,38.14,37.8,1.0090000000000001,1.005009524,1.0027780000000002,1.0005125
531,2017-09-11,39.3,39.11,1.0049,1.005538095,1.00301,1.0006125
532,2017-09-12,40.62,40.61,1.0002,1.005847619,1.003084,1.000710833
533,2017-09-13,38.91,39.05,0.9964,1.0059857140000001,1.003106,1.0007158329999999
534,2017-09-14,39.87,40.0,0.9967,1.0059,1.0031299999999999,1.000735
535,2017-09-15,40.15,40.34,0.9953,1.0055476190000001,1.003154,1.0007225
536,2017-09-18,40.58,40.77,0.9953,1.005042857,1.003034,1.0006424999999999
537,2017-09-19,39.86,40.02,0.996,1.004557143,1.002828,1.0005741670000001
538,2017-09-20,40.15,40.28,0.9968,1.0041714290000001,1.00266,1.0004925
539,2017-09-21,39.86,39.92,0.9985,1.003838095,1.002494,1.000445
540,2017-09-22,38.93,39.1,0.9957,1.003271429,1.002318,1.0003375
541,2017-09-25,38.91,39.11,0.9949,1.002619048,1.002264,1.000265833
542,2017-09-26,38.75,39.02,0.9931,1.0018142859999999,1.00222,1.000203333
543,2017-09-27,38.92,39.18,0.9934,1.001061905,1.0021440000000001,1.0001875
544,2017-09-28,39.43,39.62,0.9952,1.000519048,1.0020879999999999,1.0001375
545,2017-09-29,40.15,40.21,0.9985,0.9999904759999999,1.0019719999999999,1.000146667
546,2017-10-02,40.56,40.6,0.9990000000000001,0.9995809520000001,1.001862,1.0001575
547,2017-10-03,40.83,40.95,0.9971,0.999104762,1.001706,1.000195833
548,2017-10-04,41.65,41.91,0.9938,0.9984047620000001,1.001516,1.0001950000000002
549,2017-10-05,41.47,41.69,0.9947,0.9978095240000001,1.001344,1.000231667
550,2017-10-06,41.89,42.12,0.9945,0.997095238,1.001172,1.000260833
551,2017-10-09,41.95,42.13,0.9957,0.996461905,1.0010379999999999,1.000303333
552,2017-10-10,41.6,41.87,0.9936,0.99592381,1.00079,1.0003375
553,2017-10-11,41.25,41.41,0.9961,0.9957285709999999,1.000624,1.0004075000000001
