,Date,ZG US Equity,Z US Equity,ZG US Equity / Z US Equity,SMA_21,SMA_50,SMA_120
554,2017-10-12,41.43,41.71,0.9933,0.9955809520000001,1.000362,1.00044
555,2017-10-13,41.44,41.55,0.9974,0.9956142859999999,1.0002,1.000511667
556,2017-10-16,41.1,41.14,0.9990000000000001,0.9957904759999999,1.0000040000000001,1.000606667
557,2017-10-17,41.51,41.62,0.9974,0.9958904759999999,0.9999819999999999,1.000703333
558,2017-10-18,40.92,41.02,0.9976,0.995966667,1.000014,1.0007925
559,2017-10-19,40.92,41.19,0.9934,0.995804762,0.999974,1.000841667
560,2017-10-20,41.1,41.25,0.9964,0.995704762,1.000026,1.00091
561,2017-10-23,40.75,40.93,0.9956,0.9957,1.0000639999999998,1.000954167
562,2017-10-24,40.99,41.1,0.9973,0.995814286,1.00014,1.001041667
563,2017-10-25,40.35,40.6,0.9938,0.9958476190000001,1.000046,1.00102
564,2017-10-26,41.2,41.43,0.9944,0.995895238,0.9998799999999999,1.000961667
565,2017-10-27,41.02,41.14,0.9971,0.995985714,0.999704,1.0009275
566,2017-10-30,40.77,40.88,0.9973,0.995928571,0.999526,1.000899167
567,2017-10-31,41.31,41.28,1.0007,0.9960095240000001,0.999442,1.000860833
568,2017-11-01,40.53,40.3,1.0057,0.9964190479999999,0.999446,1.000865833
569,2017-11-02,39.67,39.51,1.004,0.996904762,0.999374,1.0008975
570,2017-11-03,40.62,40.48,1.0035,0.99732381,0.9992719999999999,1.0009225
571,2017-11-06,40.97,40.82,1.0037,0.997761905,0.9991459999999999,1.000899167
572,2017-11-07,40.22,39.97,1.0063,0.998266667,0.9990879999999999,1.0009158329999999
573,2017-11-08,41.15,41.04,1.0027,0.9987,0.9990100000000001,1.000860833
574,2017-11-09,40.43,40.38,1.0012,0.9989428570000001,0.998842,1.000784167
575,2017-11-10,39.74,39.54,1.0051,0.999504762,0.998792,1.0007774999999999
576,2017-11-13,39.2,39.12,1.002,0.99972381,0.99869,1.000751667
577,2017-11-14,39.28,39.07,1.0054,1.0000285709999999,0.9986280000000001,1.000719167
578,2017-11-15,40.02,39.87,1.0038,1.000333333,0.99856,1.000690833
579,2017-11-16,41.09,40.87,1.0054,1.000704762,0.9984780000000001,1.0006575
580,2017-11-17,41.02,40.89,1.0032,1.001171429,0.9983620000000001,1.000613333
581,2017-11-20,41.1,40.94,1.0039,1.001528571,0.9983420000000001,1.0005916670000001
582,2017-11-21,41.4,41.36,1.001,1.0017857140000002,0.998358,1.0005391670000001
583,2017-11-22,41.77,41.7,1.0017,1.001995238,0.9984639999999999,1.0004899999999999
584,2017-11-24,42.19,42.03,1.0038,1.002471429,0.998606,1.00047
585,2017-11-27,42.73,42.59,1.0033,1.002895238,0.9987659999999999,1.000446667
586,2017-11-28,42.31,42.36,0.9988,1.00297619,0.9988360000000001,1.000381667
587,2017-11-29,40.82,40.87,0.9988,1.0030476190000002,0.998892,1.00031
588,2017-11-30,41.06,41.04,1.0005,1.003038095,0.998966,1.0002575
589,2017-12-01,40.93,40.81,1.0029,1.002904762,0.9990540000000001,1.0002875
590,2017-12-04,39.88,39.99,0.9972,1.002580952,0.999084,1.000284167
591,2017-12-05,40.32,40.33,0.9998,1.002404762,0.999182,1.000306667
592,2017-12-06,40.65,40.81,0.9961,1.002042857,0.999242,1.0002866670000001
593,2017-12-07,40.97,41.13,0.9961,1.0015571429999999,0.999296,1.0002525
594,2017-12-08,40.22,40.18,1.001,1.00147619,0.9994120000000001,1.000305
595,2017-12-11,40.85,40.85,1.0,1.001419048,0.999442,1.000335833
596,2017-12-12,40.39,40.52,0.9968,1.00102381,0.999398,1.000341667
597,2017-12-13,41.57,41.77,0.9952,1.0007,0.99936,1.000359167
598,2017-12-14,40.64,40.72,0.998,1.000347619,0.999444,1.0003825000000002
599,2017-12-15,41.18,41.22,0.9990000000000001,1.000119048,0.9995299999999999,1.000398333
600,2017-12-18,41.64,41.79,0.9964,0.9996904759999999,0.999568,1.000394167
601,2017-12-19,43.0,43.21,0.9951,0.9993047620000001,0.999556,1.000409167
602,2017-12-20,42.84,43.07,0.9947,0.998866667,0.9995780000000001,1.000394167
603,2017-12-21,42.15,42.37,0.9948,0.9985714290000001,0.999552,1.00039
604,2017-12-22,42.1,42.34,0.9943,0.9982190479999999,0.9995719999999999,1.0003799999999998
605,2017-12-26,41.81,42.0,0.9955,0.99782381,0.999534,1.000391667
606,2017-12-27,41.46,41.59,0.9969,0.997519048,0.999492,1.0003549999999999
607,2017-12-28,41.3,41.42,0.9971,0.997438095,0.9994860000000001,1.000278333
608,2017-12-29,40.74,40.92,0.9956,0.9972857140000001,0.999446,1.000198333
609,2018-01-02,42.3,42.48,0.9958,0.997061905,0.9994940000000001,1.000106667
610,2018-01-03,42.73,42.97,0.9944,0.996657143,0.9994540000000001,1.0000225
611,2018-01-04,42.01,42.13,0.9972,0.996657143,0.9994860000000001,1.000019167
612,2018-01-05,42.34,42.61,0.9937,0.996366667,0.9994139999999999,1.000005833
613,2018-01-08,42.62,42.76,0.9967,0.996395238,0.9994719999999999,1.000001667
614,2018-01-09,41.96,42.17,0.995,0.996342857,0.999484,0.999976667
615,2018-01-10,42.19,42.5,0.9927,0.9959476190000001,0.999396,0.9998799999999999
616,2018-01-11,44.23,44.53,0.9933,0.9956285709999999,0.999316,0.9997866670000001
617,2018-01-12,44.37,44.53,0.9964,0.995609524,0.99923,0.999715833
618,2018-01-16,44.2,44.4,0.9955,0.99562381,0.999026,0.999650833
619,2018-01-17,44.35,44.54,0.9957,0.9955142859999999,0.9988600000000001,0.9995875
620,2018-01-18,43.86,43.97,0.9975,0.995442857,0.99874,0.999540833
621,2018-01-19,42.62,42.58,1.0009,0.995657143,0.998684,0.999528333
622,2018-01-22,43.02,42.93,1.0021,0.9959904759999999,0.9986,0.999495833
623,2018-01-23,43.72,43.72,1.0,0.996242857,0.9985459999999999,0.999459167
624,2018-01-24,43.8,43.72,1.0018,0.99657619,0.998558,0.999420833
625,2018-01-25,44.31,44.2,1.0025,0.996966667,0.9985059999999999,0.999395833
626,2018-01-26,46.28,46.04,1.0052,0.9974285709999999,0.9985700000000001,0.9993658329999999
627,2018-01-29,45.41,45.19,1.0049,0.9978095240000001,0.99856,0.999419167
628,2018-01-30,44.95,44.77,1.004,0.998138095,0.9985639999999999,0.9994858329999999
629,2018-01-31,44.79,44.46,1.0074,0.9987,0.998604,0.9995858329999999
630,2018-02-01,45.09,44.7,1.0087,0.9993142859999999,0.998714,0.99971
631,2018-02-02,44.56,44.16,1.0091,1.0000142859999999,0.998818,0.999838333
632,2018-02-05,44.14,43.93,1.0048,1.00037619,0.9988940000000001,0.9999325000000001
633,2018-02-06,43.82,43.51,1.0071,1.001014286,0.9990020000000001,1.000004167
634,2018-02-07,44.75,44.55,1.0045,1.001385714,0.999016,1.000019167
635,2018-02-08,46.39,46.36,1.0006,1.001652381,0.9989620000000001,0.999975
636,2018-02-09,44.95,45.12,0.9962,1.001819048,0.9989100000000001,0.999891667
637,2018-02-12,44.22,44.27,0.9989,1.0020857140000001,0.9989120000000001,0.999841667
638,2018-02-13,44.76,44.72,1.0009,1.0023,0.99892,0.999803333
639,2018-02-14,47.13,46.97,1.0034,1.00267619,0.9989299999999999,0.999768333
640,2018-02-15,47.39,47.16,1.0049,1.003114286,0.999084,0.9997375
641,2018-02-16,46.96,46.85,1.0023,1.003342857,0.999134,0.9996733329999999
642,2018-02-20,47.47,47.42,1.0011,1.003352381,0.9992340000000001,0.9996058329999999
643,2018-02-21,47.74,47.57,1.0036,1.00342381,0.999384,0.999580833
644,2018-02-22,47.8,47.83,0.9994,1.003395238,0.999352,0.999495833
645,2018-02-23,47.0,46.69,1.0066,1.00362381,0.999484,0.9994875
646,2018-02-26,46.56,46.27,1.0063,1.0038047620000001,0.999674,0.999480833
647,2018-02-27,46.8,46.79,1.0002,1.003566667,0.9997739999999999,0.9994116670000001
648,2018-02-28,47.54,47.67,0.9973,1.003204762,0.99976,0.9993291670000001
649,2018-03-01,47.8,47.96,0.9967,1.002857143,0.999714,0.9992225
650,2018-03-02,49.12,49.21,0.9982,1.002419048,0.99975,0.9991325000000001
651,2018-03-05,51.21,51.48,0.9948,1.001757143,0.9997440000000001,0.999048333
652,2018-03-06,52.55,52.85,0.9943,1.001052381,0.9997360000000001,0.998999167
653,2018-03-07,53.65,53.95,0.9944,1.000557143,0.9997280000000001,0.9989825000000001
654,2018-03-08,53.65,53.77,0.9978,1.0001142859999999,0.999798,0.9989916670000001
655,2018-03-09,55.12,55.19,0.9987,0.999838095,0.999862,0.99902
656,2018-03-12,56.78,56.97,0.9967,0.999652381,0.999858,0.999031667
657,2018-03-13,57.15,57.24,0.9984,0.999757143,0.999884,0.999051667
658,2018-03-14,58.49,58.64,0.9974,0.9996857140000001,0.99992,0.9990566670000001
659,2018-03-15,57.99,58.2,0.9964,0.9994714290000001,0.9999319999999999,0.9990391670000001
660,2018-03-16,58.4,58.61,0.9964,0.999138095,0.999972,0.9990450000000001
661,2018-03-19,57.17,57.18,0.9998,0.998895238,1.000024,0.999085833
662,2018-03-20,57.4,57.37,1.0005,0.998809524,1.00016,0.9991475000000001
663,2018-03-21,57.2,57.27,0.9988,0.9987,1.000202,0.9991924999999999
664,2018-03-22,55.63,55.58,1.0009,0.9985714290000001,1.00032,0.99924
665,2018-03-23,54.37,54.22,1.0028,0.998733333,1.000522,0.999275833
666,2018-03-26,55.88,55.8,1.0014,0.9984857140000001,1.000684,0.999295833
667,2018-03-27,53.84,53.7,1.0026,0.9983095240000001,1.000808,0.999341667
668,2018-03-28,53.41,53.47,0.9989,0.998247619,1.000876,0.999384167
669,2018-03-29,54.0,53.8,1.0037,0.998552381,1.001036,0.999459167
670,2018-04-02,53.04,52.99,1.0009,0.998752381,1.001104,0.9995125
671,2018-04-03,53.43,53.52,0.9983,0.998757143,1.001052,0.9995341670000001
672,2018-04-04,53.47,53.32,1.0028,0.999138095,1.001066,0.999610833
673,2018-04-05,52.97,52.94,1.0006,0.999438095,1.0010780000000001,0.999648333
674,2018-04-06,52.65,52.68,0.9994,0.99967619,1.0010299999999999,0.999699167
675,2018-04-09,51.97,51.74,1.0044,0.9999904759999999,1.001068,0.9997575000000001
676,2018-04-10,53.73,53.55,1.0034,1.0002142859999998,1.001032,0.999794167
677,2018-04-11,53.41,53.21,1.0038,1.0005523809999999,1.00101,0.9998475
678,2018-04-12,53.77,53.6,1.0032,1.000780952,1.0009940000000002,0.999894167
679,2018-04-13,49.84,50.1,0.9948,1.000657143,1.000742,0.999905833
680,2018-04-16,49.03,49.61,0.9883,1.000271429,1.000334,0.999838333
681,2018-04-17,49.39,49.65,0.9948,1.0001952379999999,1.000048,0.999831667
682,2018-04-18,48.45,48.81,0.9926,0.999852381,0.9998040000000001,0.9997925
683,2018-04-19,46.48,46.96,0.9898,0.999342857,0.999458,0.999759167
684,2018-04-20,46.7,47.18,0.9898,0.998914286,0.9991639999999999,0.9997208329999999
685,2018-04-23,47.69,47.94,0.9948,0.99862381,0.9990479999999999,0.9997016670000001
686,2018-04-24,47.5,47.68,0.9962,0.9983095240000001,0.9990479999999999,0.9996924999999999
687,2018-04-25,47.34,47.5,0.9966,0.998080952,0.9990020000000001,0.999658333
688,2018-04-26,47.26,47.31,0.9989,0.997904762,0.9989620000000001,0.9996016670000001
689,2018-04-27,47.26,47.26,1.0,0.9979571429999999,0.9988940000000001,0.9995683329999999
690,2018-04-30,48.37,48.49,0.9975,0.997661905,0.9987459999999999,0.9995183329999999
691,2018-05-01,49.56,49.72,0.9968,0.9974666670000001,0.9986360000000001,0.999460833
692,2018-05-02,50.74,50.83,0.9982,0.997461905,0.9985780000000001,0.999393333
693,2018-05-03,51.47,51.51,0.9992,0.997290476,0.99849,0.9993641670000001
694,2018-05-04,53.0,52.85,1.0028,0.997395238,0.998558,0.9993774999999999
695,2018-05-07,55.6,55.91,0.9945,0.997161905,0.998316,0.999289167
696,2018-05-08,54.5,55.1,0.9891,0.9964333329999999,0.997972,0.999181667
697,2018-05-09,55.74,56.38,0.9886,0.9957285709999999,0.99774,0.9990416670000001
698,2018-05-10,54.64,55.33,0.9875,0.9949523809999999,0.9975440000000001,0.998905833
699,2018-05-11,54.25,54.91,0.988,0.994228571,0.9973700000000001,0.998760833
700,2018-05-14,53.94,54.65,0.987,0.9938571429999999,0.9971459999999999,0.998625833
701,2018-05-15,51.58,52.1,0.99,0.993938095,0.99705,0.99851
702,2018-05-16,52.77,53.0,0.9957,0.993980952,0.997078,0.998465833
703,2018-05-17,52.09,52.115,0.9995,0.9943095240000001,0.99718,0.9984475
704,2018-05-18,51.66,51.67,0.9998,0.994785714,0.9972200000000001,0.9984141670000001
705,2018-05-21,51.82,51.87,0.9990000000000001,0.99522381,0.9972260000000001,0.998378333
706,2018-05-22,51.69,51.86,0.9967,0.9953142859999999,0.9972260000000001,0.998360833
707,2018-05-23,54.53,54.56,0.9995,0.9954714290000001,0.9972479999999999,0.998366667
708,2018-05-24,55.88,56.0,0.9979,0.995533333,0.997258,0.998345
709,2018-05-25,56.08,56.15,0.9988,0.9955285709999999,0.9973059999999999,0.998310833
710,2018-05-29,54.79,54.76,1.0005,0.995552381,0.9973879999999999,0.998338333
711,2018-05-30,57.38,57.62,0.9958,0.9954714290000001,0.997308,0.9983049999999999
712,2018-05-31,58.24,58.33,0.9985,0.995552381,0.997268,0.998325
713,2018-06-01,59.02,59.03,0.9998,0.9956285709999999,0.997288,0.998355833
714,2018-06-04,59.31,59.33,0.9997,0.995652381,0.9972639999999999,0.998345
715,2018-06-05,60.83,60.83,1.0,0.995519048,0.997208,0.998345
716,2018-06-06,62.0,62.21,0.9966,0.995619048,0.9971120000000001,0.998343333
717,2018-06-07,61.2,61.52,0.9948,0.9958904759999999,0.996956,0.99834
718,2018-06-08,62.17,62.43,0.9958,0.9962333329999999,0.9968940000000001,0.998321667
719,2018-06-11,62.35,62.65,0.9952,0.9966,0.9967239999999999,0.99829
720,2018-06-12,64.21,64.34,0.998,0.99707619,0.9966659999999999,0.998303333
721,2018-06-13,63.92,63.99,0.9989,0.997642857,0.9966780000000001,0.9983350000000001
722,2018-06-14,64.79,65.09,0.9954,0.9979,0.9965299999999999,0.998340833
723,2018-06-15,65.21,65.57,0.9945,0.9978428570000001,0.996408,0.998338333
724,2018-06-18,64.32,64.78,0.9929,0.9975285709999999,0.9962780000000001,0.9983266670000001
725,2018-06-19,62.93,63.08,0.9976,0.99742381,0.996142,0.9983441670000001
726,2018-06-20,64.32,64.66,0.9947,0.9972190479999999,0.9959680000000001,0.998325833
727,2018-06-21,61.71,61.84,0.9979,0.99727619,0.99585,0.9983325000000001
728,2018-06-22,61.49,61.46,1.0005,0.99732381,0.9957959999999999,0.998373333
729,2018-06-25,60.6,60.75,0.9975,0.9973047620000001,0.99585,0.9983875
730,2018-06-26,60.82,60.8,1.0003,0.99737619,0.9960899999999999,0.998436667
731,2018-06-27,60.75,60.7,1.0008,0.997390476,0.99621,0.998466667
732,2018-06-28,59.06,58.62,1.0075,0.9979476190000001,0.996508,0.9985816670000001
733,2018-06-29,59.75,59.06,1.0117,0.99857619,0.9969459999999999,0.998706667
734,2018-07-02,61.1,60.25,1.0141,0.999257143,0.997432,0.998865833
735,2018-07-03,61.0,60.29,1.0118,0.999833333,0.9977719999999999,0.999025
736,2018-07-05,61.72,60.8,1.0151,1.0005523809999999,0.99815,0.999206667
737,2018-07-06,63.01,62.33,1.0109,1.001233333,0.9984360000000001,0.9993274999999999
738,2018-07-09,62.41,61.67,1.012,1.002052381,0.998698,0.9994649999999999
739,2018-07-10,61.7,60.94,1.0125,1.002847619,0.998948,0.999605
740,2018-07-11,62.45,61.64,1.0131,1.0037,0.99926,0.999735
741,2018-07-12,63.78,63.06,1.0114,1.004338095,0.999552,0.9998225000000001
742,2018-07-13,63.57,62.81,1.0121,1.004966667,0.9998299999999999,0.999905833
743,2018-07-16,63.61,62.9,1.0113,1.00572381,1.0000719999999998,1.0
744,2018-07-17,64.33,63.53,1.0126,1.006585714,1.000268,1.00009
745,2018-07-18,63.76,62.96,1.0127,1.007528571,1.000632,1.000175
746,2018-07-19,63.68,62.92,1.0121,1.008219048,1.001092,1.0002325
747,2018-07-20,62.74,61.96,1.0126,1.009071429,1.001572,1.000296667
748,2018-07-23,63.68,62.97,1.0113,1.009709524,1.002048,1.0003575
749,2018-07-24,61.42,60.8,1.0102,1.0101714290000001,1.002492,1.000380833
750,2018-07-25,62.7,62.03,1.0108,1.010804762,1.002968,1.000398333
751,2018-07-26,62.69,61.98,1.0115,1.011338095,1.003398,1.000418333
752,2018-07-27,58.25,57.78,1.0081,1.011685714,1.0036459999999998,1.000445833
753,2018-07-30,56.33,55.72,1.0109,1.011847619,1.003874,1.0004775
754,2018-07-31,56.37,55.7,1.012,1.011861905,1.004118,1.00054
755,2018-08-01,57.39,56.68,1.0125,1.0117857140000002,1.0043879999999998,1.000639167
756,2018-08-02,57.93,57.11,1.0144,1.011909524,1.004742,1.000790833
757,2018-08-03,58.25,57.57,1.0118,1.011752381,1.004988,1.0008983329999999
758,2018-08-06,59.0,58.15,1.0146,1.0119285709999999,1.0053219999999998,1.0010125
759,2018-08-07,49.4,49.56,0.9968,1.011204762,1.005282,1.0009575000000002
760,2018-08-08,51.1,50.95,1.0029,1.010747619,1.0053299999999998,1.000940833
761,2018-08-09,50.96,50.95,1.0002,1.010133333,1.005418,1.000923333
762,2018-08-10,48.98,48.98,1.0,1.0095904759999998,1.005448,1.0009141670000001
763,2018-08-13,47.42,47.34,1.0017,1.009095238,1.005486,1.0008983329999999
764,2018-08-14,48.12,48.0,1.0025,1.00867619,1.005542,1.000924167
765,2018-08-15,46.53,46.7,0.9964,1.0079047620000001,1.00547,1.000839167
766,2018-08-16,46.44,46.63,0.9959,1.007104762,1.005456,1.0007525
767,2018-08-17,46.24,46.27,0.9994,1.0065,1.0055479999999999,1.0007458329999999
768,2018-08-20,47.85,47.98,0.9973,1.0057714290000002,1.005578,1.0007458329999999
769,2018-08-21,48.23,48.47,0.995,1.004995238,1.005574,1.000731667
770,2018-08-22,47.8,47.9,0.9979,1.0044095240000002,1.005572,1.000729167
771,2018-08-23,47.33,47.47,0.9971,1.003757143,1.005536,1.000748333
772,2018-08-24,46.84,46.97,0.9972,1.00307619,1.005572,1.0007725
773,2018-08-27,47.57,47.74,0.9964,1.002519048,1.0056100000000001,1.000789167
774,2018-08-28,47.73,47.93,0.9958,1.0018,1.005668,1.0007725
775,2018-08-29,47.68,47.99,0.9935,1.0009190479999999,1.005586,1.000729167
776,2018-08-30,47.89,48.22,0.9932,1.0,1.005556,1.0007
777,2018-08-31,48.1,48.65,0.9887,0.99877619,1.005372,1.000619167
778,2018-09-04,47.39,47.69,0.9937,0.997914286,1.005236,1.000588333
779,2018-09-05,47.33,47.68,0.9927,0.996871429,1.00514,1.0005575
780,2018-09-06,44.23,44.63,0.991,0.9965952379999999,1.0049540000000001,1.0005125
781,2018-09-07,44.47,44.92,0.99,0.995980952,1.004738,1.000430833
782,2018-09-10,45.74,46.11,0.992,0.995590476,1.004428,1.0003600000000001
783,2018-09-11,46.75,47.12,0.9921,0.995214286,1.0040360000000002,1.0003041670000001
784,2018-09-12,47.08,47.53,0.9905,0.9946809520000001,1.003564,1.0002175
785,2018-09-13,46.14,46.6,0.9901,0.9940904759999999,1.0031299999999999,1.000111667
786,2018-09-14,46.12,46.54,0.991,0.993833333,1.002648,1.000025
787,2018-09-17,43.85,44.25,0.991,0.9936,1.00225,0.999928333
788,2018-09-18,44.22,44.64,0.9906,0.993180952,1.001822,0.999859167
789,2018-09-19,43.81,44.11,0.9932,0.992985714,1.001436,0.999771667
790,2018-09-20,44.57,44.67,0.9978,0.993119048,1.0011299999999999,0.999745833
791,2018-09-21,42.58,42.81,0.9946,0.992961905,1.000794,0.9997149999999999
792,2018-09-24,42.91,43.015,0.9976,0.992985714,1.000504,0.999671667
793,2018-09-25,43.62,43.72,0.9977,0.9930095240000001,1.000232,0.9996475
794,2018-09-26,42.46,42.48,0.9995,0.993157143,0.99997,0.999648333
795,2018-09-27,43.1,43.21,0.9975,0.993238095,0.9996659999999999,0.999590833
796,2018-09-28,44.2,44.25,0.9989,0.993495238,0.999402,0.9995533329999999
797,2018-10-01,42.17,42.3,0.9969,0.993671429,0.9990879999999999,0.999495833
798,2018-10-02,42.07,42.26,0.9955,0.993995238,0.9987719999999999,0.9994316670000001
799,2018-10-03,42.34,42.6,0.9939,0.994004762,0.998446,0.999424167
800,2018-10-04,42.48,42.61,0.9969,0.9942047620000001,0.998168,0.999495833
801,2018-10-05,41.57,41.82,0.9940000000000001,0.994347619,0.997818,0.999489167
802,2018-10-08,40.85,40.91,0.9985,0.994752381,0.997626,0.999538333
803,2018-10-09,39.49,39.45,1.001,0.995180952,0.9974280000000001,0.9996316670000001
804,2018-10-10,38.3,38.34,0.9990000000000001,0.995509524,0.997168,0.999708333
805,2018-10-11,38.04,38.16,0.9969,0.995814286,0.996856,0.999725833
806,2018-10-12,38.46,38.56,0.9974,0.996161905,0.996516,0.999735833
807,2018-10-15,38.8,38.94,0.9964,0.9964190479999999,0.996208,0.9997341670000001
808,2018-10-16,40.98,41.31,0.992,0.9964666670000001,0.995756,0.999676667
809,2018-10-17,41.26,41.5,0.9942,0.996638095,0.995704,0.999628333
810,2018-10-18,39.94,40.15,0.9948,0.9967142859999999,0.995542,0.9996058329999999
