,Date,ZG US Equity,Z US Equity,ZG US Equity / Z US Equity,SMA_21,SMA_50,SMA_120
811,2018-10-19,39.02,39.22,0.9949,0.99657619,0.9954360000000001,0.99959
812,2018-10-22,39.7,40.02,0.992,0.9964523809999999,0.995276,0.999538333
813,2018-10-23,40.46,40.6,0.9966,0.996404762,0.995174,0.9995166670000001
814,2018-10-24,39.01,39.29,0.9929,0.99617619,0.9949819999999999,0.999434167
815,2018-10-25,41.46,41.655,0.9953,0.99597619,0.9949600000000001,0.999440833
816,2018-10-26,38.21,38.3,0.9977,0.995985714,0.9949959999999999,0.9995125
817,2018-10-29,37.19,37.06,1.0035,0.9962047620000001,0.995078,0.999636667
818,2018-10-30,39.23,39.26,0.9992,0.9963142859999999,0.995116,0.9997341670000001
819,2018-10-31,40.37,40.26,1.0027,0.996657143,0.9952700000000001,0.999856667
820,2018-11-01,41.84,41.94,0.9976,0.996833333,0.9952639999999999,0.9999450000000001
821,2018-11-02,41.5,41.58,0.9981,0.9968904759999999,0.9952840000000001,1.0000125
822,2018-11-05,40.45,40.45,1.0,0.99717619,0.99534,1.000048333
823,2018-11-06,40.75,41.04,0.9929,0.9969095240000001,0.9952700000000001,0.9999933329999999
824,2018-11-07,29.91,29.99,0.9973,0.996733333,0.9953,0.9999725
825,2018-11-08,29.56,29.41,1.0051,0.99702381,0.995532,1.000023333
826,2018-11-09,30.45,30.25,1.0066,0.9974857140000001,0.9958,1.0001058329999999
827,2018-11-12,31.25,31.04,1.0068,0.997933333,0.9961620000000001,1.000166667
828,2018-11-13,30.6,30.46,1.0046,0.99832381,0.9963799999999999,1.0002225
829,2018-11-14,28.66,28.41,1.0088,0.99912381,0.9967020000000001,1.0003058329999999
830,2018-11-15,28.08,28.05,1.0011,0.9994523809999999,0.9969040000000001,1.000310833
831,2018-11-16,28.89,28.91,0.9993,0.9996666670000001,0.9970899999999999,1.00034
832,2018-11-19,27.0,27.16,0.9941,0.9996285709999999,0.997132,1.000303333
833,2018-11-20,27.9,28.23,0.9883,0.9994523809999999,0.9970559999999999,1.0002075000000001
834,2018-11-21,28.94,29.18,0.9918,0.99922381,0.997082,1.000141667
835,2018-11-23,29.14,29.39,0.9915,0.999157143,0.99711,1.0000708329999999
836,2018-11-26,32.57,32.89,0.9903,0.998919048,0.9970959999999999,1.0000183329999999
837,2018-11-27,33.13,33.47,0.9898,0.998542857,0.997072,0.999976667
838,2018-11-28,34.78,35.15,0.9895,0.99787619,0.99705,0.999924167
839,2018-11-29,36.39,36.8,0.9889,0.9973857140000001,0.996964,0.9998716670000001
840,2018-11-30,36.23,36.55,0.9912,0.996838095,0.9968319999999999,0.999815
841,2018-12-03,36.61,37.02,0.9889,0.99642381,0.996718,0.999731667
842,2018-12-04,35.49,35.84,0.9902,0.996047619,0.9965700000000001,0.9996883329999999
843,2018-12-06,36.65,37.02,0.99,0.9955714290000001,0.996416,0.999650833
844,2018-12-07,35.75,36.1,0.9903,0.995447619,0.996232,0.999629167
845,2018-12-10,35.64,36.1,0.9873,0.994971429,0.996028,0.999543333
846,2018-12-11,35.58,36.01,0.9881,0.994161905,0.995812,0.999488333
847,2018-12-12,34.65,35.03,0.9892,0.9933333329999999,0.995658,0.9994158329999999
848,2018-12-13,32.48,32.84,0.9890000000000001,0.9924857140000001,0.9955280000000001,0.9993200000000001
849,2018-12-14,31.97,32.38,0.9873,0.991661905,0.995396,0.999235
850,2018-12-17,30.57,30.99,0.9864,0.9905952379999999,0.995186,0.999119167
851,2018-12-18,30.41,30.83,0.9864,0.989895238,0.995034,0.998999167
852,2018-12-19,29.85,30.29,0.9855,0.989238095,0.9947739999999999,0.998815833
853,2018-12-20,28.89,29.09,0.9931,0.989190476,0.994616,0.998660833
854,2018-12-21,28.07,28.22,0.9947,0.9894952379999999,0.9945299999999999,0.9984991670000001
855,2018-12-24,28.14,28.32,0.9936,0.9895809520000001,0.9944639999999999,0.9983475
856,2018-12-26,30.67,30.82,0.9951,0.989752381,0.994418,0.9981808329999999
857,2018-12-27,31.93,32.1,0.9947,0.989961905,0.994384,0.9980458329999999
858,2018-12-28,31.27,31.51,0.9924,0.990085714,0.994392,0.9978825000000001
859,2018-12-31,31.43,31.58,0.9953,0.990361905,0.9944139999999999,0.997739167
860,2019-01-02,30.35,30.35,1.0,0.9908904759999999,0.994518,0.9976299999999999
861,2019-01-03,30.02,29.92,1.0033,0.9914666670000001,0.9946860000000001,0.9975625
862,2019-01-04,30.81,30.8,1.0003,0.9920095240000001,0.9948520000000001,0.9974641670000001
863,2019-01-07,30.98,30.85,1.0042,0.99267619,0.9950040000000001,0.9974049999999999
864,2019-01-08,31.81,31.76,1.0016,0.993228571,0.9951780000000001,0.997313333
865,2019-01-09,32.56,32.5,1.0018,0.99377619,0.995308,0.9972225
866,2019-01-10,33.83,33.89,0.9982,0.994295238,0.995318,0.9971066670000001
867,2019-01-11,34.1,34.33,0.9933,0.994542857,0.9951139999999999,0.996945833
868,2019-01-14,33.15,33.45,0.991,0.9946285709999999,0.99495,0.996776667
869,2019-01-15,33.25,33.45,0.9940000000000001,0.994866667,0.994776,0.996641667
870,2019-01-16,33.26,33.56,0.9911,0.995047619,0.9946459999999999,0.9964775
871,2019-01-17,33.39,33.55,0.9952,0.9954666670000001,0.9945879999999999,0.996341667
872,2019-01-18,33.78,34.0,0.9935,0.995804762,0.994458,0.9962200000000001
873,2019-01-22,31.13,31.43,0.9905,0.9960428570000001,0.99441,0.99605
874,2019-01-23,30.56,30.84,0.9909,0.995938095,0.994282,0.995874167
875,2019-01-24,30.99,31.13,0.9955,0.99597619,0.9940899999999999,0.9957325
876,2019-01-25,32.39,32.55,0.9951,0.996047619,0.9938600000000001,0.995571667
877,2019-01-28,32.43,32.68,0.9924,0.995919048,0.9935719999999999,0.99541
878,2019-01-29,32.64,32.95,0.9906,0.99572381,0.993292,0.99521
879,2019-01-30,33.34,33.6,0.9923,0.995719048,0.9929620000000001,0.9951725
880,2019-01-31,34.81,35.09,0.992,0.995561905,0.9927799999999999,0.995081667
881,2019-02-01,33.98,34.24,0.9924,0.9952,0.992642,0.995016667
882,2019-02-04,33.69,33.9,0.9938,0.9947476190000001,0.9926360000000001,0.994965
883,2019-02-05,34.53,34.71,0.9948,0.9944857140000001,0.992766,0.9949075000000001
884,2019-02-06,34.02,34.08,0.9982,0.9942,0.992894,0.9948716670000001
885,2019-02-07,34.09,34.26,0.995,0.993885714,0.992964,0.9948600000000001
886,2019-02-08,35.26,35.44,0.9949,0.993557143,0.9930559999999999,0.994851667
887,2019-02-11,34.17,34.29,0.9965,0.99347619,0.99319,0.9948275
888,2019-02-12,35.81,35.99,0.995,0.993557143,0.9933,0.9948083329999999
889,2019-02-13,35.64,35.79,0.9958,0.993785714,0.9934379999999999,0.994815
890,2019-02-14,35.82,35.97,0.9958,0.993871429,0.9935299999999999,0.9947975
891,2019-02-15,36.93,37.18,0.9933,0.99397619,0.993618,0.994765833
892,2019-02-19,36.22,36.23,0.9997,0.994190476,0.993808,0.9947866670000001
893,2019-02-20,34.9,34.83,1.002,0.9945952379999999,0.9940479999999999,0.994833333
894,2019-02-21,35.06,35.04,1.0006,0.99507619,0.9942540000000001,0.9948733329999999
895,2019-02-22,43.71,44.28,0.9871,0.994895238,0.99425,0.99482
896,2019-02-25,43.16,43.65,0.9888,0.99457619,0.9942639999999999,0.994783333
897,2019-02-26,41.71,42.16,0.9893,0.9943,0.994266,0.994788333
898,2019-02-27,41.43,41.7,0.9935,0.9943523809999999,0.9943559999999999,0.9947866670000001
899,2019-02-28,41.43,41.8,0.9911,0.99437619,0.994432,0.9947733329999999
900,2019-03-01,39.94,40.36,0.9896,0.994247619,0.9944959999999999,0.994761667
901,2019-03-04,39.42,39.95,0.9867,0.993995238,0.994502,0.9947341670000001
902,2019-03-05,39.09,39.59,0.9874,0.993757143,0.99454,0.994695833
903,2019-03-06,38.02,38.36,0.9911,0.9936285709999999,0.9945,0.9946875
904,2019-03-07,37.12,37.54,0.9888,0.993342857,0.994382,0.9946733329999999
905,2019-03-08,37.84,38.39,0.9857,0.9927476190000001,0.994224,0.994636667
906,2019-03-11,39.59,40.1,0.9873,0.992380952,0.9940680000000001,0.9946058329999999
907,2019-03-12,39.23,39.76,0.9867,0.9919904759999999,0.993908,0.9945700000000001
908,2019-03-13,38.93,39.46,0.9866,0.991519048,0.993792,0.994536667
909,2019-03-14,37.61,38.1,0.9871,0.991142857,0.9936280000000001,0.9944858329999999
910,2019-03-15,37.03,37.7,0.9822,0.990495238,0.9932719999999999,0.994355833
911,2019-03-18,37.09,37.82,0.9807,0.98977619,0.99282,0.99424
912,2019-03-19,36.89,37.6,0.9811,0.989195238,0.9924360000000001,0.9941025
913,2019-03-20,35.11,35.62,0.9857,0.9885285709999999,0.992066,0.9940025
914,2019-03-21,35.61,36.22,0.9832,0.987633333,0.991698,0.993866667
915,2019-03-22,35.1,35.71,0.9829,0.9867904759999999,0.9913200000000001,0.9937450000000001
916,2019-03-25,35.29,35.86,0.9841,0.9866476190000001,0.991038,0.993621667
917,2019-03-26,34.85,35.43,0.9836,0.9864,0.9908440000000001,0.993510833
918,2019-03-27,34.7,35.27,0.9838,0.986138095,0.9907,0.993413333
919,2019-03-28,33.85,34.26,0.988,0.98587619,0.9905799999999999,0.9933641670000001
920,2019-03-29,34.2,34.74,0.9845,0.985561905,0.990448,0.993260833
921,2019-04-01,34.72,35.31,0.9833,0.985261905,0.99021,0.993171667
922,2019-04-02,35.58,36.18,0.9834,0.9851047620000001,0.990008,0.9930458329999999
923,2019-04-03,36.59,37.19,0.9839,0.984938095,0.989876,0.992903333
924,2019-04-04,36.41,37.13,0.9806,0.984438095,0.98967,0.99275
925,2019-04-05,36.65,37.27,0.9834,0.984180952,0.9894280000000001,0.9926375
926,2019-04-08,36.94,37.59,0.9827,0.984038095,0.98918,0.9925149999999999
927,2019-04-09,36.5,37.18,0.9817,0.983771429,0.988966,0.9923924999999999
928,2019-04-10,36.43,37.08,0.9825,0.983571429,0.9888040000000001,0.992313333
929,2019-04-11,36.41,37.1,0.9814,0.98332381,0.9885860000000001,0.992206667
930,2019-04-12,36.74,37.42,0.9818,0.9830714290000001,0.988382,0.9920983329999999
931,2019-04-15,36.76,37.47,0.9811,0.983019048,0.9881559999999999,0.991983333
932,2019-04-16,37.48,38.17,0.9819,0.98307619,0.9879180000000001,0.991899167
933,2019-04-17,36.34,36.98,0.9827,0.9831523809999999,0.987676,0.991783333
934,2019-04-18,35.61,36.28,0.9815,0.9829523809999999,0.987342,0.9916883329999999
935,2019-04-22,34.36,34.92,0.9840000000000001,0.9829904759999999,0.9871219999999999,0.991594167
936,2019-04-23,35.11,35.67,0.9843,0.983057143,0.9869100000000001,0.9914825
937,2019-04-24,34.16,34.57,0.9881,0.983247619,0.986742,0.991354167
938,2019-04-25,33.79,34.11,0.9906,0.9835809520000001,0.9866540000000001,0.9912825000000001
939,2019-04-26,33.94,34.25,0.9909,0.983919048,0.986556,0.991184167
940,2019-04-29,33.69,33.93,0.9929,0.9841523809999999,0.986498,0.991145
941,2019-04-30,33.21,33.4,0.9943,0.984619048,0.986518,0.9911133329999999
942,2019-05-01,32.3,32.49,0.9942,0.985138095,0.986408,0.991065
943,2019-05-02,32.06,32.33,0.9916,0.9855285709999999,0.9862,0.991054167
944,2019-05-03,33.44,33.85,0.9879,0.985719048,0.9859459999999999,0.9909758329999999
945,2019-05-06,33.98,34.43,0.9869,0.986019048,0.985942,0.990824167
946,2019-05-07,33.22,33.81,0.9825,0.98597619,0.985816,0.9906233329999999
947,2019-05-08,34.24,34.85,0.9825,0.985966667,0.9856799999999999,0.990420833
948,2019-05-09,33.57,34.27,0.9796,0.985866667,0.985402,0.9902125
949,2019-05-10,35.41,36.0,0.9836,0.985919048,0.985252,0.9900025
950,2019-05-13,35.46,35.86,0.9888,0.9862714290000001,0.9852360000000001,0.9899
951,2019-05-14,36.54,36.9,0.9902,0.986671429,0.9853059999999999,0.989824167
952,2019-05-15,38.28,38.56,0.9927,0.98722381,0.9854120000000001,0.9898125
953,2019-05-16,38.83,39.13,0.9923,0.987719048,0.9854360000000001,0.989845833
954,2019-05-17,39.78,40.25,0.9883,0.987985714,0.985426,0.989816667
955,2019-05-20,40.14,40.37,0.9943,0.9885952379999999,0.985598,0.9898399999999999
956,2019-05-21,41.28,41.61,0.9921,0.988980952,0.9856940000000001,0.9898549999999999
957,2019-05-22,41.89,42.25,0.9915,0.98932381,0.9857899999999999,0.989869167
958,2019-05-23,41.1,41.51,0.9901,0.989419048,0.9858600000000001,0.9898741670000001
959,2019-05-24,41.36,41.86,0.9881,0.9893,0.98588,0.9898674999999999
960,2019-05-28,41.18,41.68,0.988,0.989161905,0.9859959999999999,0.9898408329999999
961,2019-05-29,41.95,42.53,0.9864,0.988852381,0.98611,0.98982
962,2019-05-30,43.08,43.7,0.9858,0.9884476190000001,0.9862040000000001,0.989783333
963,2019-05-31,42.33,43.02,0.9840000000000001,0.987961905,0.9861700000000001,0.989733333
964,2019-06-03,41.38,42.08,0.9834,0.9875714290000001,0.986174,0.989675833
965,2019-06-04,43.69,44.36,0.9849,0.9874285709999999,0.9862139999999999,0.9896558329999999
966,2019-06-05,45.65,46.31,0.9857,0.9873714290000001,0.986246,0.989635833
967,2019-06-06,46.43,47.14,0.9849,0.9874857140000001,0.9862719999999999,0.9896
968,2019-06-07,45.8,46.54,0.9841,0.987561905,0.9862780000000001,0.989559167
969,2019-06-10,45.29,46.09,0.9826,0.987704762,0.9861700000000001,0.9895200000000001
970,2019-06-11,44.93,45.75,0.9821,0.987633333,0.9861219999999999,0.9894841670000001
971,2019-06-12,44.14,44.84,0.9844,0.98742381,0.986144,0.9894674999999999
972,2019-06-13,45.35,45.98,0.9863,0.987238095,0.986202,0.989474167
973,2019-06-14,44.78,45.39,0.9866,0.986947619,0.9862559999999999,0.9894200000000001
974,2019-06-17,45.34,46.11,0.9833,0.986519048,0.98631,0.989325
975,2019-06-18,45.75,46.46,0.9847,0.986347619,0.9863360000000001,0.9892508329999999
976,2019-06-19,44.77,45.41,0.9859,0.985947619,0.9864,0.989174167
977,2019-06-20,45.99,46.76,0.9835,0.985538095,0.9864360000000001,0.9890808329999999
978,2019-06-21,44.6,45.31,0.9843,0.985195238,0.9864719999999999,0.9890133329999999
979,2019-06-24,45.2,46.01,0.9824,0.984828571,0.986492,0.988905833
980,2019-06-25,42.19,43.02,0.9807,0.98447619,0.9864700000000001,0.9887450000000001
981,2019-06-26,43.18,43.91,0.9834,0.984257143,0.986516,0.988579167
982,2019-06-27,44.3,44.85,0.9877,0.9843190479999999,0.986632,0.988474167
983,2019-06-28,45.76,46.39,0.9864,0.984347619,0.986706,0.988325833
984,2019-07-01,47.15,47.58,0.991,0.984680952,0.9868959999999999,0.9882375
985,2019-07-02,47.43,47.9,0.9902,0.985004762,0.9870200000000001,0.988140833
986,2019-07-03,47.69,48.27,0.988,0.9851523809999999,0.987094,0.988055833
987,2019-07-05,47.91,48.42,0.9895,0.9853333329999999,0.9871219999999999,0.9880241670000001
988,2019-07-08,48.32,48.84,0.9894,0.9855476190000001,0.9870979999999999,0.9880108329999999
989,2019-07-09,49.39,49.83,0.9912,0.985885714,0.9871040000000001,0.9879875
990,2019-07-10,50.88,51.35,0.9908,0.98627619,0.9870620000000001,0.987985
991,2019-07-11,48.7,49.01,0.9937,0.986828571,0.98705,0.9879725
992,2019-07-12,49.91,50.16,0.995,0.9873333329999999,0.987066,0.987985
993,2019-07-15,49.12,49.36,0.9951,0.987752381,0.987136,0.988023333
994,2019-07-16,48.62,48.85,0.9953,0.988166667,0.987284,0.98806
995,2019-07-17,47.96,48.12,0.9967,0.988804762,0.9874799999999999,0.9880700000000001
996,2019-07-18,48.02,48.2,0.9963,0.989357143,0.987756,0.98808
997,2019-07-19,46.77,47.06,0.9938,0.989733333,0.9879819999999999,0.9880916670000001
998,2019-07-22,47.17,47.4,0.9951,0.9902857140000001,0.9882920000000001,0.988129167
999,2019-07-23,49.25,49.63,0.9923,0.9906666670000001,0.988466,0.988129167
1000,2019-07-24,48.68,48.96,0.9943,0.9912333329999999,0.988576,0.9881483329999999
1001,2019-07-25,48.74,49.07,0.9933,0.991833333,0.9886379999999999,0.988155833
1002,2019-07-26,48.94,49.19,0.9949,0.992380952,0.988682,0.988165
1003,2019-07-29,49.16,49.4,0.9951,0.992733333,0.9887379999999999,0.9881675
1004,2019-07-30,48.77,48.9,0.9973,0.9932523809999999,0.9889180000000001,0.98816
1005,2019-07-31,49.84,49.96,0.9976,0.9935666670000001,0.988984,0.988181667
1006,2019-08-01,49.48,49.7,0.9956,0.99382381,0.9890540000000001,0.9881875
1007,2019-08-02,48.94,49.16,0.9955,0.994180952,0.9891340000000001,0.9881791670000001
1008,2019-08-05,46.85,47.08,0.9951,0.994447619,0.9892340000000001,0.98818
1009,2019-08-06,49.43,49.56,0.9974,0.994828571,0.9894200000000001,0.988193333
1010,2019-08-07,49.75,49.75,1.0,0.995247619,0.98966,0.988228333
1011,2019-08-08,41.85,42.14,0.9931,0.995357143,0.9897940000000001,0.9882266670000001
1012,2019-08-09,39.17,39.54,0.9906,0.9952095240000001,0.9898899999999999,0.988150833
1013,2019-08-12,36.72,37.09,0.99,0.994971429,0.9900100000000001,0.988050833
1014,2019-08-13,36.42,36.77,0.9905,0.994752381,0.990152,0.987966667
1015,2019-08-14,34.66,34.82,0.9954,0.994757143,0.9903620000000001,0.988035833
1016,2019-08-15,34.27,34.45,0.9948,0.9946666670000001,0.9905440000000001,0.988085833
1017,2019-08-16,35.63,35.94,0.9914,0.9944333329999999,0.9906739999999999,0.988103333
1018,2019-08-19,35.78,36.01,0.9936,0.99442381,0.990864,0.988104167
1019,2019-08-20,34.9,35.11,0.9940000000000001,0.9943714290000001,0.991092,0.988128333
1020,2019-08-21,35.28,35.53,0.993,0.994404762,0.99131,0.988156667
1021,2019-08-22,35.07,35.42,0.9901,0.9942047620000001,0.991424,0.9881850000000001
1022,2019-08-23,34.19,34.51,0.9907,0.994080952,0.9915120000000001,0.9882125
1023,2019-08-26,33.4,33.62,0.9935,0.994014286,0.99165,0.9882325000000001
1024,2019-08-27,32.4,32.78,0.9884,0.9936952379999999,0.9917520000000001,0.9882291670000001
1025,2019-08-28,32.78,32.97,0.9942,0.9935476190000001,0.991942,0.9883
1026,2019-08-29,33.74,33.9,0.9953,0.993438095,0.99213,0.988366667
1027,2019-08-30,34.17,34.43,0.9924,0.9932857140000001,0.992308,0.9884141670000001
1028,2019-09-03,32.89,32.99,0.997,0.993357143,0.992562,0.988500833
1029,2019-09-04,32.23,32.23,1.0,0.993590476,0.992914,0.988608333
1030,2019-09-05,31.97,31.99,0.9994,0.993685714,0.993288,0.9887516670000001
1031,2019-09-06,31.44,31.45,0.9997,0.993671429,0.993614,0.9889100000000001
1032,2019-09-09,30.89,30.85,1.0013,0.994061905,0.993886,0.9890783329999999
1033,2019-09-10,32.63,32.67,0.9988,0.9944523809999999,0.994134,0.9891875
1034,2019-09-11,32.88,32.82,1.0018,0.995014286,0.99435,0.9893424999999999
1035,2019-09-12,31.98,31.96,1.0006,0.995495238,0.9945579999999999,0.98949
1036,2019-09-13,31.93,31.93,1.0,0.9957142859999999,0.994798,0.9896225000000001
1037,2019-09-16,32.26,32.32,0.9981,0.995871429,0.99497,0.989743333
1038,2019-09-17,32.07,32.21,0.9957,0.99607619,0.9950959999999999,0.9898425
1039,2019-09-18,30.99,31.09,0.9968,0.996228571,0.995208,0.989915833
1040,2019-09-19,30.58,30.74,0.9948,0.996266667,0.995288,0.990001667
1041,2019-09-20,30.46,30.4,1.002,0.9966952379999999,0.9954540000000001,0.9901575
1042,2019-09-23,30.13,30.19,0.998,0.997071429,0.9955139999999999,0.9902791670000001
1043,2019-09-24,29.49,29.37,1.0041,0.997709524,0.9956940000000001,0.9904475
1044,2019-09-25,30.21,30.32,0.9964,0.9978476190000001,0.9957159999999999,0.990579167
1045,2019-09-26,29.63,29.815,0.9938,0.998104762,0.995658,0.990665833
1046,2019-09-27,29.17,29.53,0.9878,0.9978,0.9954879999999999,0.9907083329999999
1047,2019-09-30,29.545,29.82,0.9908,0.9975857140000001,0.9954280000000001,0.990784167
1048,2019-10-01,29.45,29.8,0.9883,0.997390476,0.995292,0.9908325000000001
1049,2019-10-02,28.6,28.97,0.9872,0.99692381,0.99519,0.990880833
1050,2019-10-03,29.1,29.4,0.9898,0.996438095,0.9951,0.9909475
1051,2019-10-04,29.68,30.105,0.9859,0.9957952379999999,0.9949520000000001,0.9909875
1052,2019-10-07,30.13,30.47,0.9888,0.99527619,0.9948299999999999,0.9910450000000001
1053,2019-10-08,28.63,28.86,0.992,0.994833333,0.994768,0.9911225
1054,2019-10-09,29.08,29.44,0.9878,0.9943095240000001,0.9945780000000001,0.991175
1055,2019-10-10,28.7,28.77,0.9976,0.9941095240000001,0.9945780000000001,0.991288333
1056,2019-10-11,29.26,29.43,0.9942,0.993804762,0.99455,0.991370833
1057,2019-10-14,30.02,30.12,0.9967,0.9936476190000001,0.994574,0.9914424999999999
1058,2019-10-15,30.93,31.18,0.992,0.993357143,0.9945120000000001,0.991454167
1059,2019-10-16,31.02,31.27,0.992,0.993180952,0.9944040000000001,0.991463333
1060,2019-10-17,31.93,32.1,0.9947,0.993080952,0.9942979999999999,0.991478333
1061,2019-10-18,31.75,32.04,0.9909,0.992895238,0.9942540000000001,0.99145
