,Date,ZG US Equity,Z US Equity,ZG US Equity / Z US Equity,SMA_21,SMA_50,SMA_120
1062,2019-10-21,32.905,33.32,0.9875,0.9922047620000001,0.994192,0.991394167
1063,2019-10-22,32.58,32.97,0.9882,0.991738095,0.9941559999999999,0.9913658329999999
1064,2019-10-23,32.88,33.28,0.988,0.990971429,0.9941059999999999,0.991366667
1065,2019-10-24,33.14,33.53,0.9884,0.9905904759999999,0.993966,0.9913791670000001
1066,2019-10-25,33.98,34.37,0.9887,0.990347619,0.9938440000000001,0.991430833
1067,2019-10-28,34.51,34.97,0.9868,0.9903,0.9937520000000001,0.9914666670000001
1068,2019-10-29,33.46,33.8,0.9899,0.990257143,0.9936780000000001,0.9915525
1069,2019-10-30,32.9,33.18,0.9916,0.9904142859999999,0.9936299999999999,0.9916191670000001
1070,2019-10-31,32.39,32.57,0.9945,0.990761905,0.99366,0.9916666670000001
1071,2019-11-01,33.62,33.69,0.9979,0.991147619,0.993816,0.991730833
1072,2019-11-04,33.86,33.98,0.9965,0.991652381,0.9939319999999999,0.9917625
1073,2019-11-05,33.29,33.36,0.9979,0.992085714,0.9940200000000001,0.991809167
1074,2019-11-06,33.61,33.63,0.9994,0.992438095,0.99424,0.991901667
1075,2019-11-07,33.72,33.44,1.0084,0.9934190479999999,0.994524,0.992019167
1076,2019-11-08,37.43,37.55,0.9968,0.993380952,0.994554,0.992058333
1077,2019-11-11,38.56,38.63,0.9982,0.9935714290000001,0.99467,0.992114167
1078,2019-11-12,37.7,37.83,0.9966,0.9935666670000001,0.994662,0.992168333
1079,2019-11-13,37.93,38.15,0.9942,0.993671429,0.9945459999999999,0.992219167
1080,2019-11-14,38.74,38.955,0.9945,0.9937904759999999,0.994448,0.992273333
1081,2019-11-15,39.51,39.68,0.9957,0.993838095,0.994368,0.9923508329999999
1082,2019-11-18,39.74,39.95,0.9947,0.994019048,0.994236,0.992425
1083,2019-11-19,37.5,37.79,0.9923,0.994247619,0.9941059999999999,0.992494167
1084,2019-11-20,38.58,38.88,0.9923,0.994442857,0.993916,0.992568333
1085,2019-11-21,39.44,39.79,0.9912,0.9945952379999999,0.9937280000000001,0.9926208329999999
1086,2019-11-22,40.62,41.1,0.9883,0.994590476,0.9934940000000001,0.9926424999999999
1087,2019-11-25,40.47,40.89,0.9897,0.994638095,0.993326,0.9926825
1088,2019-11-26,40.01,40.19,0.9955,0.9950523809999999,0.9933219999999999,0.9927775
1089,2019-11-27,38.92,38.995,0.9981,0.995442857,0.993348,0.9929066670000001
1090,2019-11-29,39.06,39.15,0.9977,0.995733333,0.9934059999999999,0.993036667
1091,2019-12-02,39.68,39.86,0.9955,0.995780952,0.993276,0.993129167
1092,2019-12-03,39.99,40.18,0.9953,0.995657143,0.9932219999999999,0.993204167
1093,2019-12-04,40.35,40.57,0.9946,0.9955666670000001,0.993032,0.993270833
1094,2019-12-05,40.78,41.05,0.9934,0.9953523809999999,0.992972,0.9933549999999999
1095,2019-12-06,40.71,41.07,0.9912,0.994961905,0.99292,0.993409167
1096,2019-12-09,40.35,40.78,0.9895,0.994061905,0.9929540000000001,0.993439167
1097,2019-12-10,41.01,41.52,0.9877,0.9936285709999999,0.992892,0.993474167
1098,2019-12-11,42.28,42.74,0.9892,0.9932,0.9929100000000001,0.9935149999999999
1099,2019-12-12,41.96,42.54,0.9864,0.9927142859999999,0.992894,0.993548333
1100,2019-12-13,41.81,42.27,0.9891,0.9924714290000001,0.9928799999999999,0.993618333
1101,2019-12-16,42.54,43.0,0.9893,0.99222381,0.9929479999999999,0.9936674999999999
1102,2019-12-17,42.72,43.29,0.9868,0.9918,0.992908,0.99366
1103,2019-12-18,43.75,44.26,0.9885,0.991504762,0.9928379999999999,0.9936775
1104,2019-12-19,44.43,44.94,0.9887,0.9913333329999999,0.992856,0.993658333
1105,2019-12-20,43.54,43.93,0.9911,0.99127619,0.992726,0.993665833
1106,2019-12-23,44.1,44.4,0.9932,0.9913714290000001,0.992706,0.993709167
1107,2019-12-24,44.7,44.99,0.9936,0.99162381,0.9926440000000001,0.993743333
1108,2019-12-26,45.32,45.56,0.9947,0.991861905,0.992698,0.9937875
1109,2019-12-27,45.83,46.1,0.9941,0.991795238,0.99274,0.993811667
1110,2019-12-30,45.4,45.63,0.995,0.9916476190000001,0.9927459999999999,0.993846667
1111,2019-12-31,45.74,45.94,0.9956,0.9915476190000001,0.99284,0.9938625
1112,2020-01-02,45.0,45.21,0.9954,0.991542857,0.9929979999999999,0.993865833
1113,2020-01-03,44.56,44.72,0.9964,0.9915952379999999,0.9931620000000001,0.993876667
1114,2020-01-06,44.43,44.64,0.9953,0.9916285709999999,0.993308,0.993876667
1115,2020-01-07,45.48,45.77,0.9937,0.991642857,0.9934139999999999,0.993851667
1116,2020-01-08,45.38,45.77,0.9915,0.991657143,0.9934700000000001,0.993811667
1117,2020-01-09,45.47,45.78,0.9932,0.991833333,0.993598,0.993806667
1118,2020-01-10,45.33,45.59,0.9943,0.992147619,0.9936860000000001,0.9938
1119,2020-01-13,46.29,46.58,0.9938,0.992366667,0.9937299999999999,0.9938125
1120,2020-01-14,46.86,47.07,0.9955,0.9928,0.99375,0.9938225
1121,2020-01-15,46.51,46.68,0.9964,0.993147619,0.99372,0.993848333
1122,2020-01-16,46.91,47.18,0.9943,0.9933857140000001,0.993676,0.9938433329999999
1123,2020-01-17,47.66,47.96,0.9937,0.9937142859999999,0.993592,0.993831667
1124,2020-01-21,47.87,48.15,0.9942,0.993985714,0.9934879999999999,0.9938058329999999
1125,2020-01-22,47.73,48.09,0.9925,0.994166667,0.9931700000000001,0.993763333
1126,2020-01-23,47.92,48.23,0.9936,0.9942857140000001,0.9931059999999999,0.993746667
1127,2020-01-24,48.07,48.44,0.9924,0.994247619,0.9929899999999999,0.993720833
1128,2020-01-27,47.01,47.18,0.9964,0.994380952,0.992986,0.993731667
1129,2020-01-28,47.12,47.16,0.9992,0.9945952379999999,0.993086,0.993746667
1130,2020-01-29,47.73,47.73,1.0,0.99487619,0.993196,0.993746667
1131,2020-01-30,47.24,47.34,0.9979,0.995014286,0.99324,0.9937866670000001
1132,2020-01-31,46.2,46.21,0.9998,0.995214286,0.9933420000000001,0.993863333
1133,2020-02-03,46.59,46.58,1.0002,0.995442857,0.9935,0.993948333
1134,2020-02-04,49.01,48.98,1.0006,0.995642857,0.9936659999999999,0.9940325000000001
1135,2020-02-05,49.13,49.11,1.0004,0.995885714,0.99385,0.9940741670000001
1136,2020-02-06,50.04,50.15,0.9978,0.996080952,0.9940399999999999,0.994099167
1137,2020-02-07,50.14,50.17,0.9994,0.996457143,0.9942340000000001,0.9941658329999999
1138,2020-02-10,50.38,50.45,0.9986,0.9967142859999999,0.994296,0.9942075
1139,2020-02-11,50.63,50.83,0.9961,0.9968,0.9942559999999999,0.994225
1140,2020-02-12,50.62,50.67,0.9990000000000001,0.997047619,0.994282,0.994275
1141,2020-02-13,51.63,51.71,0.9985,0.997190476,0.9943420000000001,0.994345
1142,2020-02-14,51.68,51.85,0.9967,0.9972047620000001,0.9943700000000001,0.994395
1143,2020-02-18,52.39,52.28,1.0021,0.99757619,0.9945200000000001,0.9944666670000001
1144,2020-02-19,54.84,54.47,1.0068,0.9982,0.9947879999999999,0.9946200000000001
1145,2020-02-20,64.17,63.63,1.0085,0.998880952,0.995134,0.994739167
1146,2020-02-21,65.59,65.0,1.0091,0.9996714290000001,0.995526,0.9948541670000001
1147,2020-02-24,59.99,59.69,1.005,1.0002142859999998,0.995872,0.994959167
1148,2020-02-25,58.14,57.78,1.0062,1.000871429,0.9962120000000001,0.995035833
1149,2020-02-26,57.54,57.08,1.0081,1.001428571,0.9966459999999999,0.995103333
1150,2020-02-27,54.36,54.62,0.9952,1.001238095,0.996768,0.995068333
1151,2020-02-28,55.67,55.81,0.9975,1.001119048,0.9969319999999999,0.99505
1152,2020-03-02,54.62,54.4,1.004,1.001409524,0.997276,0.9950725
1153,2020-03-03,53.51,53.21,1.0056,1.001685714,0.997618,0.995129167
1154,2020-03-04,54.35,54.25,1.0018,1.001761905,0.9978799999999999,0.995129167
1155,2020-03-05,51.93,51.55,1.0074,1.0020857140000001,0.9982059999999999,0.995185833
1156,2020-03-06,49.74,49.35,1.0079,1.0024428570000001,0.9985,0.995251667
1157,2020-03-09,45.15,44.97,1.004,1.002738095,0.998708,0.9953008329999999
1158,2020-03-10,45.58,45.39,1.0042,1.002966667,0.998898,0.995371667
1159,2020-03-11,41.31,41.49,0.9957,1.002828571,0.9989299999999999,0.9953625
1160,2020-03-12,35.14,35.53,0.9890000000000001,1.002490476,0.9988100000000001,0.9953141670000001
1161,2020-03-13,36.32,36.34,0.9994,1.0025095240000002,0.998886,0.9952924999999999
1162,2020-03-16,27.95,28.67,0.9749,1.001385714,0.998476,0.9951
1163,2020-03-17,27.38,28.12,0.9737,1.000290476,0.998022,0.994846667
1164,2020-03-18,23.51,25.01,0.94,0.9973333329999999,0.996916,0.994376667
1165,2020-03-19,25.0,26.32,0.9498,0.994619048,0.9960379999999999,0.9940100000000001
1166,2020-03-20,26.49,27.19,0.9743,0.9929904759999999,0.9956940000000001,0.9938975
1167,2020-03-23,30.06,31.22,0.9628,0.990785714,0.995086,0.993664167
1168,2020-03-24,35.52,36.82,0.9647,0.988866667,0.9944940000000001,0.9934675
1169,2020-03-25,37.78,39.89,0.9471,0.9860523809999999,0.99356,0.993133333
1170,2020-03-26,38.66,40.78,0.948,0.983190476,0.99261,0.992785
1171,2020-03-27,35.91,37.94,0.9465,0.980871429,0.991612,0.992456667
1172,2020-03-30,34.71,37.06,0.9366,0.9779714290000001,0.990458,0.992021667
1173,2020-03-31,33.97,36.02,0.9431,0.9750714290000001,0.9894459999999999,0.991614167
1174,2020-04-01,30.04,31.44,0.9555,0.972685714,0.9886719999999999,0.991345
1175,2020-04-02,29.1,30.13,0.9658,0.9709714290000001,0.988138,0.99108
1176,2020-04-03,29.58,30.31,0.9759,0.969471429,0.987784,0.9909275
1177,2020-04-06,36.52,37.12,0.9838,0.96832381,0.987612,0.99082
1178,2020-04-07,37.25,37.8,0.9854,0.967438095,0.987392,0.990765
1179,2020-04-08,38.65,39.19,0.9862,0.966580952,0.987132,0.990716667
1180,2020-04-09,40.07,40.63,0.9862,0.9661285709999999,0.986856,0.990645833
1181,2020-04-13,37.95,38.44,0.9873,0.966047619,0.9866440000000001,0.990615833
1182,2020-04-14,38.31,38.69,0.9902,0.9656095240000001,0.986452,0.9906383329999999
1183,2020-04-15,35.74,36.11,0.9898,0.966319048,0.986244,0.9906516670000001
1184,2020-04-16,33.0,33.36,0.9892,0.967057143,0.986016,0.990661667
1185,2020-04-17,35.88,36.33,0.9876,0.96932381,0.9857600000000001,0.990655
1186,2020-04-20,35.97,36.46,0.9866,0.97107619,0.9855360000000001,0.9906375
1187,2020-04-21,35.67,36.2,0.9854,0.971604762,0.9852559999999999,0.990625833
1188,2020-04-22,38.01,38.72,0.9817,0.972504762,0.9849180000000001,0.9905575000000001
1189,2020-04-23,37.84,38.34,0.987,0.973566667,0.9847360000000001,0.990519167
1190,2020-04-24,40.17,40.705,0.9869,0.975461905,0.9844940000000001,0.990455833
1191,2020-04-27,42.19,43.01,0.9809,0.977028571,0.984142,0.9903141670000001
1192,2020-04-28,41.76,42.16,0.9905,0.97912381,0.9840180000000001,0.9902641670000001
1193,2020-04-29,44.98,45.62,0.986,0.98147619,0.9836959999999999,0.990165
1194,2020-04-30,43.54,43.96,0.9904,0.9837285709999999,0.983368,0.9900899999999999
1195,2020-05-01,41.73,42.46,0.9828,0.985028571,0.9828540000000001,0.989876667
1196,2020-05-04,41.83,42.59,0.9822,0.9858095240000001,0.982316,0.9897549999999999
1197,2020-05-05,42.86,43.6,0.983,0.986147619,0.981876,0.989628333
1198,2020-05-06,42.92,43.43,0.9883,0.986361905,0.981518,0.989559167
1199,2020-05-07,48.19,48.56,0.9924,0.9866952379999999,0.9812040000000001,0.989544167
1200,2020-05-08,52.69,52.97,0.9947,0.9871,0.981194,0.989545833
1201,2020-05-11,55.11,55.76,0.9883,0.9872,0.98101,0.9894841670000001
1202,2020-05-12,48.52,49.22,0.9858,0.987128571,0.9806459999999999,0.98941
1203,2020-05-13,46.25,46.53,0.9940000000000001,0.987309524,0.9804139999999999,0.989424167
1204,2020-05-14,47.1,47.46,0.9924,0.987433333,0.980226,0.989425
1205,2020-05-15,48.51,48.78,0.9945,0.987685714,0.9799680000000001,0.9894525
1206,2020-05-18,49.44,49.62,0.9964,0.9881047620000001,0.9797379999999999,0.9895200000000001
1207,2020-05-19,50.71,51.09,0.9926,0.988390476,0.97951,0.989544167
1208,2020-05-20,53.41,54.05,0.9882,0.98852381,0.97919,0.989483333
1209,2020-05-21,53.43,54.16,0.9865,0.988752381,0.9790059999999999,0.989386667
1210,2020-05-22,55.98,56.5,0.9908,0.988933333,0.979042,0.9893291670000001
1211,2020-05-26,58.65,58.87,0.9963,0.989380952,0.97898,0.9893358329999999
1212,2020-05-27,59.04,59.05,0.9998,0.990280952,0.9794780000000001,0.989373333
1213,2020-05-28,57.21,57.37,0.9972,0.9906,0.9799479999999999,0.989395
1214,2020-05-29,57.96,57.99,0.9995,0.991242857,0.981138,0.989445833
1215,2020-06-01,58.3,58.22,1.0014,0.991766667,0.9821700000000001,0.989530833
1216,2020-06-02,59.32,59.38,0.9990000000000001,0.992538095,0.982664,0.98961
1217,2020-06-03,62.13,62.07,1.001,0.9934333329999999,0.9834280000000001,0.989720833
1218,2020-06-04,61.38,61.42,0.9993,0.9942095240000001,0.9841200000000001,0.9898049999999999
1219,2020-06-05,59.52,59.32,1.0034,0.994928571,0.985246,0.989946667
1220,2020-06-08,62.15,62.26,0.9982,0.9952047620000001,0.98625,0.9900225
1221,2020-06-09,60.99,61.19,0.9967,0.9953,0.9872540000000001,0.990084167
1222,2020-06-10,59.51,59.59,0.9987,0.9957952379999999,0.9884959999999999,0.9901833329999999
1223,2020-06-11,56.28,56.3,0.9996,0.9964523809999999,0.989626,0.990275833
1224,2020-06-12,56.95,56.79,1.0028,0.996871429,0.9905719999999999,0.990393333
1225,2020-06-15,60.02,60.0,1.0003,0.997247619,0.9912620000000001,0.9904700000000001
1226,2020-06-16,59.4,59.1,1.0051,0.997752381,0.9918459999999999,0.9905691670000001
1227,2020-06-17,60.58,60.74,0.9974,0.9978,0.992118,0.990600833
1228,2020-06-18,61.33,61.34,0.9998,0.998142857,0.9924059999999999,0.990643333
1229,2020-06-19,62.0,62.25,0.996,0.9985142859999999,0.9926020000000001,0.990659167
1230,2020-06-22,60.51,60.66,0.9975,0.999038095,0.992828,0.9906799999999999
1231,2020-06-23,62.77,63.11,0.9946,0.9992190479999999,0.992974,0.990671667
1232,2020-06-24,59.02,59.3,0.9953,0.9991714290000001,0.9930760000000001,0.9906708329999999
1233,2020-06-25,58.86,59.08,0.9963,0.999004762,0.9932059999999999,0.99067
1234,2020-06-26,55.43,55.59,0.9971,0.9990000000000001,0.9933639999999999,0.990685
1235,2020-06-29,56.71,57.12,0.9928,0.9986809520000001,0.993468,0.9906775
1236,2020-06-30,57.48,57.61,0.9977,0.998504762,0.99369,0.990729167
1237,2020-07-01,58.6,58.91,0.9947,0.9983,0.993876,0.990741667
1238,2020-07-02,59.39,59.96,0.9905,0.9978,0.994052,0.9907100000000001
1239,2020-07-06,60.98,61.28,0.9951,0.9976,0.9942139999999999,0.990720833
1240,2020-07-07,62.03,62.69,0.9895,0.996938095,0.994266,0.9906708329999999
1241,2020-07-08,63.2,63.61,0.9936,0.996719048,0.9945200000000001,0.9906475
1242,2020-07-09,62.42,62.99,0.991,0.996447619,0.9945299999999999,0.9906200000000001
1243,2020-07-10,61.75,62.25,0.992,0.996128571,0.99465,0.9906058329999999
1244,2020-07-13,58.22,58.2,1.0003,0.996161905,0.994848,0.990656667
1245,2020-07-14,57.75,57.85,0.9983,0.9959476190000001,0.995158,0.990705
1246,2020-07-15,58.97,59.08,0.9981,0.9958428570000001,0.995476,0.9907425
1247,2020-07-16,61.74,62.19,0.9928,0.995257143,0.9956719999999999,0.990745833
1248,2020-07-17,64.05,64.24,0.997,0.995238095,0.9958459999999999,0.990750833
1249,2020-07-20,65.97,66.24,0.9959,0.9950523809999999,0.995916,0.9907233329999999
1250,2020-07-21,64.56,65.02,0.9929,0.994904762,0.9958799999999999,0.990664167
1251,2020-07-22,66.98,67.4,0.9938,0.9947285709999999,0.9959899999999999,0.9906299999999999
1252,2020-07-23,65.33,65.5,0.9974,0.994861905,0.9962219999999999,0.99061
1253,2020-07-24,65.43,65.72,0.9956,0.99487619,0.9962540000000001,0.990571667
1254,2020-07-27,66.73,66.91,0.9973,0.99492381,0.996352,0.990544167
1255,2020-07-28,64.86,65.0,0.9978,0.9949571429999999,0.996418,0.9905225000000001
1256,2020-07-29,66.41,66.49,0.9988,0.995242857,0.996466,0.990530833
1257,2020-07-30,69.53,69.9,0.9947,0.9951,0.996508,0.990491667
1258,2020-07-31,68.09,68.39,0.9956,0.995142857,0.996656,0.9904666670000001
1259,2020-08-03,67.76,67.94,0.9974,0.9954714290000001,0.9968739999999999,0.9904775
1260,2020-08-04,68.1,68.24,0.9979,0.995604762,0.997016,0.9904683329999999
1261,2020-08-05,70.64,70.6,1.0006,0.996133333,0.997102,0.9904858329999999
1262,2020-08-06,71.57,71.42,1.0021,0.996538095,0.9971479999999999,0.990530833
1263,2020-08-07,79.84,79.76,1.001,0.997014286,0.997224,0.990521667
1264,2020-08-10,79.41,79.34,1.0009,0.997438095,0.997252,0.9904725000000001
1265,2020-08-11,75.24,75.33,0.9988,0.997366667,0.9972,0.990391667
1266,2020-08-12,76.1,76.0,1.0013,0.997509524,0.997246,0.990326667
1267,2020-08-13,74.56,74.44,1.0016,0.99767619,0.997258,0.9902983329999999
1268,2020-08-14,76.67,76.64,1.0004,0.998038095,0.9972799999999999,0.99025
1269,2020-08-17,79.82,79.79,1.0004,0.9982,0.9972200000000001,0.990185833
1270,2020-08-18,82.39,82.32,1.0009,0.998438095,0.997274,0.9902333329999999
1271,2020-08-19,83.5,83.83,0.9961,0.998590476,0.9972620000000001,0.990221667
1272,2020-08-20,82.88,82.85,1.0004,0.998904762,0.997296,0.990191667
1273,2020-08-21,82.89,83.2,0.9963,0.998852381,0.99723,0.990114167
1274,2020-08-24,83.36,83.6,0.9971,0.99892381,0.997116,0.990075
1275,2020-08-25,82.63,82.83,0.9976,0.998938095,0.9970620000000001,0.9899933329999999
1276,2020-08-26,83.55,83.85,0.9964,0.998871429,0.9968879999999999,0.9898975
1277,2020-08-27,84.96,85.24,0.9967,0.998771429,0.9968739999999999,0.9898366670000001
1278,2020-08-28,86.95,87.32,0.9958,0.99882381,0.9967940000000001,0.989766667
1279,2020-08-31,85.28,85.76,0.9944,0.998766667,0.996762,0.9897558329999999
1280,2020-09-01,88.26,88.44,0.998,0.9987952379999999,0.9967719999999999,0.989830833
1281,2020-09-02,88.9,89.28,0.9957,0.9986904759999999,0.9967940000000001,0.9898
1282,2020-09-03,85.02,85.44,0.9951,0.9984285709999999,0.99679,0.989968333
1283,2020-09-04,83.44,83.88,0.9948,0.998080952,0.9967600000000001,0.9901441670000001
1284,2020-09-08,80.49,80.66,0.9979,0.997933333,0.996776,0.990626667
1285,2020-09-09,82.27,82.32,0.9994,0.997861905,0.996908,0.9910399999999999
1286,2020-09-10,82.54,82.76,0.9973,0.9977904759999999,0.9969,0.991231667
1287,2020-09-11,85.24,85.38,0.9984,0.997652381,0.996974,0.991528333
1288,2020-09-14,87.05,87.18,0.9985,0.997504762,0.997134,0.9918100000000001
1289,2020-09-15,91.0,91.17,0.9981,0.997395238,0.997194,0.9922350000000001
1290,2020-09-16,94.7,94.98,0.9971,0.997238095,0.997346,0.992644167
1291,2020-09-17,95.97,96.45,0.995,0.9969571429999999,0.997374,0.993048333
1292,2020-09-18,95.31,95.87,0.9942,0.996866667,0.9974379999999999,0.993528333
1293,2020-09-21,94.81,95.71,0.9906,0.9964,0.99741,0.9939241670000001
1294,2020-09-22,98.6,99.19,0.9941,0.996295238,0.997286,0.994245833
1295,2020-09-23,95.93,96.32,0.996,0.996242857,0.99724,0.9944975
1296,2020-09-24,97.44,97.81,0.9962,0.99617619,0.997202,0.9946666670000001
1297,2020-09-25,101.2,101.27,0.9993,0.9963142859999999,0.997332,0.994795833
1298,2020-09-28,100.98,101.16,0.9982,0.9963857140000001,0.9973559999999999,0.9949024999999999
1299,2020-09-29,101.39,101.42,0.9997,0.9965714290000001,0.997432,0.995015
1300,2020-09-30,101.54,101.59,0.9995,0.996814286,0.9975639999999999,0.995125833
1301,2020-10-01,107.56,107.53,1.0003,0.99692381,0.9976940000000001,0.995234167
1302,2020-10-02,108.0,108.18,0.9983,0.997047619,0.997712,0.995301667
1303,2020-10-05,110.26,110.11,1.0014,0.997347619,0.997828,0.995398333
1304,2020-10-06,105.28,104.99,1.0028,0.9977285709999999,0.9979379999999999,0.995511667
1305,2020-10-07,105.79,105.51,1.0027,0.9979571429999999,0.998036,0.9956375
1306,2020-10-08,105.09,105.04,1.0005,0.9980095240000001,0.9980700000000001,0.995753333
1307,2020-10-09,104.64,104.26,1.0036,0.9983095240000001,0.9982479999999999,0.9959049999999999
1308,2020-10-12,101.09,101.01,1.0008,0.99842381,0.998352,0.996064167
1309,2020-10-13,101.55,101.2,1.0035,0.998661905,0.998474,0.996201667
1310,2020-10-14,103.36,102.87,1.0048,0.998980952,0.998612,0.9963508329999999
1311,2020-10-15,102.29,101.86,1.0042,0.9993190479999999,0.998684,0.9965450000000001
1312,2020-10-16,103.35,102.985,1.0035,0.99972381,0.998712,0.9966533329999999
